date,product_id,product_name,category,units_sold,price,revenue,cost,profit,returns,avg_rating
2024-01-01,SKU001,Widget A,Widgets,5,18.18,90.91,50,40.91,0,3.68
2024-01-01,SKU002,Widget B,Widgets,3,24.89,74.67,36,38.67,0,4.36
2024-01-01,SKU003,Gadget A,Gadgets,1,47.1,47.1,30,17.1,0,
2024-01-01,SKU004,Gadget B,Gadgets,2,52.7,105.39,70,35.39,0,
2024-01-01,SKU005,Accessory A,Accessories,8,14.32,114.54,56,58.54,0,3.19
2024-01-01,SKU006,Accessory B,Accessories,4,16.54,66.14,36,30.14,0,3.5
2024-01-01,SKU007,Device A,Devices,2,98.25,196.5,120,76.5,0,3.91
2024-01-01,SKU008,Device B,Devices,4,115.29,461.18,280,181.18,0,4.35
2024-01-02,SKU001,Widget A,Widgets,2,18.55,37.11,20,17.11,0,4.32
2024-01-02,SKU002,Widget B,Widgets,4,23.31,93.25,48,45.25,0,
2024-01-02,SKU003,Gadget A,Gadgets,2,51.02,102.03,60,42.03,0,3.42
2024-01-02,SKU004,Gadget B,Gadgets,0,60.02,0.0,0,0.0,0,
2024-01-02,SKU005,Accessory A,Accessories,3,15.73,47.19,21,26.19,0,
2024-01-02,SKU006,Accessory B,Accessories,4,15.91,63.64,36,27.64,0,
2024-01-02,SKU007,Device A,Devices,1,97.26,97.26,60,37.26,0,
2024-01-02,SKU008,Device B,Devices,1,125.1,125.1,70,55.1,0,
2024-01-03,SKU001,Widget A,Widgets,5,18.24,91.2,50,41.2,0,3.99
2024-01-03,SKU002,Widget B,Widgets,7,23.98,167.89,84,83.89,0,3.95
2024-01-03,SKU003,Gadget A,Gadgets,5,48.9,244.52,150,94.52,0,3.87
2024-01-03,SKU004,Gadget B,Gadgets,5,62.11,310.53,175,135.53,0,
2024-01-03,SKU005,Accessory A,Accessories,6,15.57,93.4,42,51.4,1,4.64
2024-01-03,SKU006,Accessory B,Accessories,11,18.14,199.55,99,100.55,0,3.57
2024-01-03,SKU007,Device A,Devices,2,95.52,191.03,120,71.03,0,
2024-01-03,SKU008,Device B,Devices,4,119.27,477.07,280,197.07,0,
2024-01-04,SKU001,Widget A,Widgets,8,19.71,157.7,80,77.7,1,
2024-01-04,SKU002,Widget B,Widgets,1,22.96,22.96,12,10.96,0,
2024-01-04,SKU003,Gadget A,Gadgets,3,49.37,148.12,90,58.12,0,3.96
2024-01-04,SKU004,Gadget B,Gadgets,5,53.38,266.92,175,91.92,0,3.64
2024-01-04,SKU005,Accessory A,Accessories,6,15.46,92.76,42,50.76,2,3.6
2024-01-04,SKU006,Accessory B,Accessories,8,16.02,128.16,72,56.16,0,4.19
2024-01-04,SKU007,Device A,Devices,3,101.73,305.18,180,125.18,0,3.79
2024-01-04,SKU008,Device B,Devices,3,123.14,369.41,210,159.41,0,4.15
2024-01-05,SKU001,Widget A,Widgets,4,20.63,82.5,40,42.5,0,4.32
2024-01-05,SKU002,Widget B,Widgets,1,25.37,25.37,12,13.37,0,
2024-01-05,SKU003,Gadget A,Gadgets,5,38.17,190.86,150,40.86,2,
2024-01-05,SKU004,Gadget B,Gadgets,6,51.55,309.27,210,99.27,0,3.66
2024-01-05,SKU005,Accessory A,Accessories,7,13.94,97.55,49,48.55,1,5.0
2024-01-05,SKU006,Accessory B,Accessories,3,17.79,53.36,27,26.36,0,
2024-01-05,SKU007,Device A,Devices,5,93.15,465.73,300,165.73,0,4.07
2024-01-05,SKU008,Device B,Devices,2,122.06,244.12,140,104.12,0,4.1
2024-01-06,SKU001,Widget A,Widgets,3,20.24,60.72,30,30.72,0,
2024-01-06,SKU002,Widget B,Widgets,1,24.73,24.73,12,12.73,0,
2024-01-06,SKU003,Gadget A,Gadgets,5,48.79,243.96,150,93.96,0,3.81
2024-01-06,SKU004,Gadget B,Gadgets,1,57.83,57.83,35,22.83,0,4.29
2024-01-06,SKU005,Accessory A,Accessories,2,14.67,29.34,14,15.34,0,
2024-01-06,SKU006,Accessory B,Accessories,3,18.67,56.02,27,29.02,1,
2024-01-06,SKU007,Device A,Devices,2,98.7,197.41,120,77.41,0,
2024-01-06,SKU008,Device B,Devices,0,122.56,0.0,0,0.0,0,
2024-01-07,SKU001,Widget A,Widgets,5,19.75,98.77,50,48.77,0,3.54
2024-01-07,SKU002,Widget B,Widgets,8,24.46,195.68,96,99.68,0,3.75
2024-01-07,SKU003,Gadget A,Gadgets,1,51.98,51.98,30,21.98,0,3.5
2024-01-07,SKU004,Gadget B,Gadgets,4,62.58,250.31,140,110.31,0,4.97
2024-01-07,SKU005,Accessory A,Accessories,3,14.68,44.05,21,23.05,0,4.16
2024-01-07,SKU006,Accessory B,Accessories,1,14.14,14.14,9,5.14,0,4.46
2024-01-07,SKU007,Device A,Devices,2,94.19,188.37,120,68.37,1,
2024-01-07,SKU008,Device B,Devices,3,116.42,349.26,210,139.26,0,
2024-01-08,SKU001,Widget A,Widgets,8,20.5,163.96,80,83.96,1,3.98
2024-01-08,SKU002,Widget B,Widgets,6,23.83,143.0,72,71.0,0,3.98
2024-01-08,SKU003,Gadget A,Gadgets,5,52.04,260.21,150,110.21,0,4.9
2024-01-08,SKU004,Gadget B,Gadgets,2,56.33,112.67,70,42.67,1,4.35
2024-01-08,SKU005,Accessory A,Accessories,6,12.41,74.44,42,32.44,0,4.66
2024-01-08,SKU006,Accessory B,Accessories,1,17.82,17.82,9,8.82,0,
2024-01-08,SKU007,Device A,Devices,2,96.76,193.53,120,73.53,0,
2024-01-08,SKU008,Device B,Devices,3,116.14,348.41,210,138.41,2,3.9
2024-01-09,SKU001,Widget A,Widgets,4,19.94,79.78,40,39.78,0,4.06
2024-01-09,SKU002,Widget B,Widgets,3,23.5,70.51,36,34.51,0,3.53
2024-01-09,SKU003,Gadget A,Gadgets,2,48.66,97.31,60,37.31,0,3.92
2024-01-09,SKU004,Gadget B,Gadgets,4,58.23,232.92,140,92.92,0,
2024-01-09,SKU005,Accessory A,Accessories,0,15.12,0.0,0,0.0,0,
2024-01-09,SKU006,Accessory B,Accessories,5,18.22,91.12,45,46.12,0,4.28
2024-01-09,SKU007,Device A,Devices,1,100.42,100.42,60,40.42,0,4.06
2024-01-09,SKU008,Device B,Devices,1,117.29,117.29,70,47.29,0,
2024-01-10,SKU001,Widget A,Widgets,1,20.8,20.8,10,10.8,0,
2024-01-10,SKU002,Widget B,Widgets,4,25.6,102.38,48,54.38,0,3.09
2024-01-10,SKU003,Gadget A,Gadgets,3,52.18,156.55,90,66.55,0,
2024-01-10,SKU004,Gadget B,Gadgets,2,60.58,121.16,70,51.16,0,
2024-01-10,SKU005,Accessory A,Accessories,7,14.79,103.54,49,54.54,0,3.54
2024-01-10,SKU006,Accessory B,Accessories,8,15.04,120.32,72,48.32,0,4.07
2024-01-10,SKU007,Device A,Devices,1,95.77,95.77,60,35.77,0,
2024-01-10,SKU008,Device B,Devices,2,124.63,249.26,140,109.26,0,
2024-01-11,SKU001,Widget A,Widgets,2,20.88,41.76,20,21.76,0,
2024-01-11,SKU002,Widget B,Widgets,7,24.47,171.28,84,87.28,0,2.84
2024-01-11,SKU003,Gadget A,Gadgets,3,51.9,155.69,90,65.69,1,4.7
2024-01-11,SKU004,Gadget B,Gadgets,1,58.12,58.12,35,23.12,0,
2024-01-11,SKU005,Accessory A,Accessories,6,14.48,86.89,42,44.89,0,4.17
2024-01-11,SKU006,Accessory B,Accessories,6,17.77,106.63,54,52.63,0,
2024-01-11,SKU007,Device A,Devices,1,89.96,89.96,60,29.96,0,
2024-01-11,SKU008,Device B,Devices,3,111.21,333.64,210,123.64,1,4.49
2024-01-12,SKU001,Widget A,Widgets,4,20.49,81.95,40,41.95,1,3.76
2024-01-12,SKU002,Widget B,Widgets,7,25.1,175.72,84,91.72,0,4.17
2024-01-12,SKU003,Gadget A,Gadgets,2,47.84,95.67,60,35.67,0,
2024-01-12,SKU004,Gadget B,Gadgets,5,58.94,294.71,175,119.71,0,3.85
2024-01-12,SKU005,Accessory A,Accessories,3,11.58,34.74,21,13.74,0,3.26
2024-01-12,SKU006,Accessory B,Accessories,4,18.27,73.09,36,37.09,0,4.27
2024-01-12,SKU007,Device A,Devices,2,91.05,182.1,120,62.1,0,
2024-01-12,SKU008,Device B,Devices,0,119.16,0.0,0,0.0,0,
2024-01-13,SKU001,Widget A,Widgets,3,19.62,58.86,30,28.86,0,
2024-01-13,SKU002,Widget B,Widgets,5,24.01,120.06,60,60.06,0,5.0
2024-01-13,SKU003,Gadget A,Gadgets,1,50.09,50.09,30,20.09,0,
2024-01-13,SKU004,Gadget B,Gadgets,0,57.8,0.0,0,0.0,0,
2024-01-13,SKU005,Accessory A,Accessories,4,15.31,61.24,28,33.24,0,4.08
2024-01-13,SKU006,Accessory B,Accessories,4,17.54,70.18,36,34.18,0,3.56
2024-01-13,SKU007,Device A,Devices,4,97.58,390.31,240,150.31,0,3.51
2024-01-13,SKU008,Device B,Devices,4,121.11,484.43,280,204.43,1,
2024-01-14,SKU001,Widget A,Widgets,6,15.49,92.94,60,32.94,0,4.07
2024-01-14,SKU002,Widget B,Widgets,5,19.91,99.54,60,39.54,0,4.07
2024-01-14,SKU003,Gadget A,Gadgets,1,50.82,50.82,30,20.82,0,4.62
2024-01-14,SKU004,Gadget B,Gadgets,1,60.19,60.19,35,25.19,0,
2024-01-14,SKU005,Accessory A,Accessories,4,15.73,62.92,28,34.92,1,4.27
2024-01-14,SKU006,Accessory B,Accessories,2,18.37,36.74,18,18.74,1,
2024-01-14,SKU007,Device A,Devices,2,103.38,206.76,120,86.76,1,4.58
2024-01-14,SKU008,Device B,Devices,0,110.05,0.0,0,0.0,0,
2024-01-15,SKU001,Widget A,Widgets,4,21.0,84.0,40,44.0,0,4.36
2024-01-15,SKU002,Widget B,Widgets,7,24.56,171.93,84,87.93,0,3.44
2024-01-15,SKU003,Gadget A,Gadgets,1,50.84,50.84,30,20.84,0,5.0
2024-01-15,SKU004,Gadget B,Gadgets,0,59.28,0.0,0,0.0,0,
2024-01-15,SKU005,Accessory A,Accessories,7,14.26,99.83,49,50.83,0,4.17
2024-01-15,SKU006,Accessory B,Accessories,3,17.65,52.96,27,25.96,0,4.12
2024-01-15,SKU007,Device A,Devices,1,102.09,102.09,60,42.09,0,
2024-01-15,SKU008,Device B,Devices,3,121.6,364.79,210,154.79,0,4.33
2024-01-16,SKU001,Widget A,Widgets,7,17.86,125.04,70,55.04,0,4.27
2024-01-16,SKU002,Widget B,Widgets,1,25.27,25.27,12,13.27,0,
2024-01-16,SKU003,Gadget A,Gadgets,3,49.52,148.56,90,58.56,0,3.67
2024-01-16,SKU004,Gadget B,Gadgets,3,62.37,187.1,105,82.1,0,
2024-01-16,SKU005,Accessory A,Accessories,1,13.14,13.14,7,6.14,0,2.8
2024-01-16,SKU006,Accessory B,Accessories,6,18.82,112.94,54,58.94,0,3.45
2024-01-16,SKU007,Device A,Devices,3,87.61,262.84,180,82.84,0,
2024-01-16,SKU008,Device B,Devices,5,115.53,577.66,350,227.66,0,
2024-01-17,SKU001,Widget A,Widgets,2,18.1,36.19,20,16.19,0,
2024-01-17,SKU002,Widget B,Widgets,8,22.23,177.85,96,81.85,0,
2024-01-17,SKU003,Gadget A,Gadgets,2,40.56,81.13,60,21.13,0,
2024-01-17,SKU004,Gadget B,Gadgets,5,57.88,289.39,175,114.39,0,
2024-01-17,SKU005,Accessory A,Accessories,6,14.57,87.44,42,45.44,0,3.59
2024-01-17,SKU006,Accessory B,Accessories,4,17.65,70.58,36,34.58,0,4.1
2024-01-17,SKU007,Device A,Devices,3,96.31,288.92,180,108.92,1,3.3
2024-01-17,SKU008,Device B,Devices,2,119.78,239.55,140,99.55,0,
2024-01-18,SKU001,Widget A,Widgets,3,20.95,62.86,30,32.86,0,3.98
2024-01-18,SKU002,Widget B,Widgets,4,24.74,98.94,48,50.94,1,3.76
2024-01-18,SKU003,Gadget A,Gadgets,1,44.83,44.83,30,14.83,0,
2024-01-18,SKU004,Gadget B,Gadgets,3,61.42,184.27,105,79.27,0,
2024-01-18,SKU005,Accessory A,Accessories,1,15.68,15.68,7,8.68,0,
2024-01-18,SKU006,Accessory B,Accessories,4,18.29,73.15,36,37.15,0,
2024-01-18,SKU007,Device A,Devices,4,101.15,404.6,240,164.6,0,4.94
2024-01-18,SKU008,Device B,Devices,2,125.14,250.27,140,110.27,0,
2024-01-19,SKU001,Widget A,Widgets,4,19.57,78.29,40,38.29,0,4.37
2024-01-19,SKU002,Widget B,Widgets,5,24.08,120.4,60,60.4,0,4.74
2024-01-19,SKU003,Gadget A,Gadgets,4,51.87,207.47,120,87.47,0,3.85
2024-01-19,SKU004,Gadget B,Gadgets,2,61.8,123.6,70,53.6,0,3.28
2024-01-19,SKU005,Accessory A,Accessories,2,14.3,28.61,14,14.61,0,
2024-01-19,SKU006,Accessory B,Accessories,3,17.0,51.01,27,24.01,0,3.87
2024-01-19,SKU007,Device A,Devices,1,95.93,95.93,60,35.93,0,
2024-01-19,SKU008,Device B,Devices,0,120.74,0.0,0,0.0,0,
2024-01-20,SKU001,Widget A,Widgets,6,19.67,118.01,60,58.01,1,4.07
2024-01-20,SKU002,Widget B,Widgets,8,24.77,198.2,96,102.2,1,3.38
2024-01-20,SKU003,Gadget A,Gadgets,3,46.54,139.62,90,49.62,0,3.33
2024-01-20,SKU004,Gadget B,Gadgets,3,57.95,173.86,105,68.86,0,
2024-01-20,SKU005,Accessory A,Accessories,3,14.64,43.93,21,22.93,0,
2024-01-20,SKU006,Accessory B,Accessories,4,18.73,74.93,36,38.93,0,4.44
2024-01-20,SKU007,Device A,Devices,3,99.19,297.56,180,117.56,0,3.84
2024-01-20,SKU008,Device B,Devices,3,115.81,347.44,210,137.44,0,3.51
2024-01-21,SKU001,Widget A,Widgets,5,19.97,99.85,50,49.85,0,4.28
2024-01-21,SKU002,Widget B,Widgets,4,24.58,98.3,48,50.3,0,3.78
2024-01-21,SKU003,Gadget A,Gadgets,2,49.82,99.64,60,39.64,1,
2024-01-21,SKU004,Gadget B,Gadgets,3,62.79,188.36,105,83.36,0,3.43
2024-01-21,SKU005,Accessory A,Accessories,7,11.57,80.98,49,31.98,0,3.59
2024-01-21,SKU006,Accessory B,Accessories,5,14.64,73.21,45,28.21,1,4.26
2024-01-21,SKU007,Device A,Devices,1,103.9,103.9,60,43.9,0,3.79
2024-01-21,SKU008,Device B,Devices,2,107.56,215.12,140,75.12,0,
2024-01-22,SKU001,Widget A,Widgets,4,19.9,79.6,40,39.6,0,4.34
2024-01-22,SKU002,Widget B,Widgets,5,25.89,129.45,60,69.45,0,3.85
2024-01-22,SKU003,Gadget A,Gadgets,8,49.8,398.41,240,158.41,0,4.26
2024-01-22,SKU004,Gadget B,Gadgets,4,49.09,196.35,140,56.35,0,4.22
2024-01-22,SKU005,Accessory A,Accessories,1,14.7,14.7,7,7.7,0,
2024-01-22,SKU006,Accessory B,Accessories,4,18.71,74.82,36,38.82,0,3.73
2024-01-22,SKU007,Device A,Devices,4,99.3,397.22,240,157.22,0,3.93
2024-01-22,SKU008,Device B,Devices,2,118.61,237.23,140,97.23,0,4.51
2024-01-23,SKU001,Widget A,Widgets,3,19.28,57.84,30,27.84,0,2.76
2024-01-23,SKU002,Widget B,Widgets,1,24.3,24.3,12,12.3,0,
2024-01-23,SKU003,Gadget A,Gadgets,2,48.07,96.14,60,36.14,0,
2024-01-23,SKU004,Gadget B,Gadgets,4,59.53,238.12,140,98.12,0,3.89
2024-01-23,SKU005,Accessory A,Accessories,2,14.33,28.65,14,14.65,0,
2024-01-23,SKU006,Accessory B,Accessories,2,17.23,34.46,18,16.46,0,
2024-01-23,SKU007,Device A,Devices,4,104.13,416.53,240,176.53,0,
2024-01-23,SKU008,Device B,Devices,1,114.14,114.14,70,44.14,0,
2024-01-24,SKU001,Widget A,Widgets,2,19.69,39.37,20,19.37,0,4.77
2024-01-24,SKU002,Widget B,Widgets,9,24.68,222.1,108,114.1,1,4.47
2024-01-24,SKU003,Gadget A,Gadgets,2,47.63,95.25,60,35.25,0,
2024-01-24,SKU004,Gadget B,Gadgets,3,62.93,188.78,105,83.78,0,3.72
2024-01-24,SKU005,Accessory A,Accessories,2,14.83,29.66,14,15.66,0,
2024-01-24,SKU006,Accessory B,Accessories,5,16.37,81.83,45,36.83,0,3.11
2024-01-24,SKU007,Device A,Devices,4,96.95,387.78,240,147.78,0,3.54
2024-01-24,SKU008,Device B,Devices,2,99.65,199.3,140,59.3,0,3.73
2024-01-25,SKU001,Widget A,Widgets,8,19.25,154.0,80,74.0,1,4.29
2024-01-25,SKU002,Widget B,Widgets,5,25.19,125.97,60,65.97,1,4.27
2024-01-25,SKU003,Gadget A,Gadgets,2,50.94,101.88,60,41.88,0,
2024-01-25,SKU004,Gadget B,Gadgets,2,45.64,91.29,70,21.29,2,4.37
2024-01-25,SKU005,Accessory A,Accessories,6,14.37,86.2,42,44.2,0,3.02
2024-01-25,SKU006,Accessory B,Accessories,5,18.53,92.65,45,47.65,0,4.05
2024-01-25,SKU007,Device A,Devices,1,89.15,89.15,60,29.15,0,
2024-01-25,SKU008,Device B,Devices,4,108.03,432.13,280,152.13,0,3.9
2024-01-26,SKU001,Widget A,Widgets,7,19.27,134.87,70,64.87,1,4.09
2024-01-26,SKU002,Widget B,Widgets,3,21.38,64.15,36,28.15,0,
2024-01-26,SKU003,Gadget A,Gadgets,3,44.7,134.11,90,44.11,1,
2024-01-26,SKU004,Gadget B,Gadgets,3,61.22,183.67,105,78.67,1,4.23
2024-01-26,SKU005,Accessory A,Accessories,3,14.94,44.81,21,23.81,0,
2024-01-26,SKU006,Accessory B,Accessories,7,18.19,127.36,63,64.36,0,3.48
2024-01-26,SKU007,Device A,Devices,2,88.09,176.17,120,56.17,0,
2024-01-26,SKU008,Device B,Devices,1,102.76,102.76,70,32.76,0,
2024-01-27,SKU001,Widget A,Widgets,4,20.93,83.71,40,43.71,0,4.43
2024-01-27,SKU002,Widget B,Widgets,2,25.77,51.54,24,27.54,0,
2024-01-27,SKU003,Gadget A,Gadgets,2,49.36,98.72,60,38.72,0,
2024-01-27,SKU004,Gadget B,Gadgets,5,58.48,292.4,175,117.4,0,4.18
2024-01-27,SKU005,Accessory A,Accessories,2,15.18,30.37,14,16.37,0,4.85
2024-01-27,SKU006,Accessory B,Accessories,4,18.7,74.81,36,38.81,0,
2024-01-27,SKU007,Device A,Devices,1,80.24,80.24,60,20.24,0,
2024-01-27,SKU008,Device B,Devices,0,123.68,0.0,0,0.0,0,
2024-01-28,SKU001,Widget A,Widgets,3,19.42,58.26,30,28.26,1,
2024-01-28,SKU002,Widget B,Widgets,7,26.2,183.42,84,99.42,0,4.16
2024-01-28,SKU003,Gadget A,Gadgets,0,49.29,0.0,0,0.0,0,
2024-01-28,SKU004,Gadget B,Gadgets,3,55.24,165.71,105,60.71,0,5.0
2024-01-28,SKU005,Accessory A,Accessories,4,14.81,59.23,28,31.23,0,3.85
2024-01-28,SKU006,Accessory B,Accessories,3,17.5,52.49,27,25.49,0,4.11
2024-01-28,SKU007,Device A,Devices,4,102.8,411.21,240,171.21,0,3.25
2024-01-28,SKU008,Device B,Devices,1,114.83,114.83,70,44.83,0,
2024-01-29,SKU001,Widget A,Widgets,8,19.85,158.8,80,78.8,0,2.92
2024-01-29,SKU002,Widget B,Widgets,7,25.53,178.72,84,94.72,1,4.88
2024-01-29,SKU003,Gadget A,Gadgets,2,51.4,102.81,60,42.81,0,4.39
2024-01-29,SKU004,Gadget B,Gadgets,2,60.05,120.11,70,50.11,0,4.4
2024-01-29,SKU005,Accessory A,Accessories,6,15.72,94.31,42,52.31,1,4.14
2024-01-29,SKU006,Accessory B,Accessories,1,15.41,15.41,9,6.41,0,3.79
2024-01-29,SKU007,Device A,Devices,0,102.18,0.0,0,0.0,0,
2024-01-29,SKU008,Device B,Devices,3,124.38,373.15,210,163.15,0,4.38
2024-01-30,SKU001,Widget A,Widgets,3,19.58,58.73,30,28.73,0,
2024-01-30,SKU002,Widget B,Widgets,4,24.58,98.32,48,50.32,0,4.77
2024-01-30,SKU003,Gadget A,Gadgets,2,48.88,97.76,60,37.76,0,
2024-01-30,SKU004,Gadget B,Gadgets,2,61.23,122.45,70,52.45,0,
2024-01-30,SKU005,Accessory A,Accessories,3,15.24,45.71,21,24.71,0,
2024-01-30,SKU006,Accessory B,Accessories,4,17.13,68.51,36,32.51,1,
2024-01-30,SKU007,Device A,Devices,3,103.66,310.98,180,130.98,0,4.03
2024-01-30,SKU008,Device B,Devices,1,95.03,95.03,70,25.03,0,
2024-01-31,SKU001,Widget A,Widgets,2,19.19,38.37,20,18.37,0,
2024-01-31,SKU002,Widget B,Widgets,1,25.28,25.28,12,13.28,0,
2024-01-31,SKU003,Gadget A,Gadgets,1,46.07,46.07,30,16.07,0,
2024-01-31,SKU004,Gadget B,Gadgets,3,49.62,148.87,105,43.87,0,4.45
2024-01-31,SKU005,Accessory A,Accessories,4,15.59,62.37,28,34.37,0,3.94
2024-01-31,SKU006,Accessory B,Accessories,3,15.86,47.59,27,20.59,0,3.97
2024-01-31,SKU007,Device A,Devices,1,99.1,99.1,60,39.1,0,
2024-01-31,SKU008,Device B,Devices,0,124.58,0.0,0,0.0,0,
2024-02-01,SKU001,Widget A,Widgets,4,20.07,80.28,40,40.28,0,3.6
2024-02-01,SKU002,Widget B,Widgets,8,24.23,193.88,96,97.88,1,4.1
2024-02-01,SKU003,Gadget A,Gadgets,1,51.95,51.95,30,21.95,0,
2024-02-01,SKU004,Gadget B,Gadgets,2,58.41,116.81,70,46.81,0,2.96
2024-02-01,SKU005,Accessory A,Accessories,6,14.42,86.54,42,44.54,0,
2024-02-01,SKU006,Accessory B,Accessories,4,17.13,68.53,36,32.53,0,
2024-02-01,SKU007,Device A,Devices,3,102.23,306.7,180,126.7,0,3.97
2024-02-01,SKU008,Device B,Devices,3,123.64,370.93,210,160.93,1,
2024-02-02,SKU001,Widget A,Widgets,5,19.75,98.75,50,48.75,2,4.81
2024-02-02,SKU002,Widget B,Widgets,3,25.56,76.67,36,40.67,0,
2024-02-02,SKU003,Gadget A,Gadgets,1,46.23,46.23,30,16.23,0,
2024-02-02,SKU004,Gadget B,Gadgets,5,60.72,303.61,175,128.61,0,4.12
2024-02-02,SKU005,Accessory A,Accessories,3,14.57,43.72,21,22.72,0,
2024-02-02,SKU006,Accessory B,Accessories,6,18.79,112.74,54,58.74,0,4.36
2024-02-02,SKU007,Device A,Devices,1,103.15,103.15,60,43.15,0,4.16
2024-02-02,SKU008,Device B,Devices,1,114.4,114.4,70,44.4,0,
2024-02-03,SKU001,Widget A,Widgets,5,18.89,94.47,50,44.47,0,4.19
2024-02-03,SKU002,Widget B,Widgets,7,24.08,168.53,84,84.53,1,4.15
2024-02-03,SKU003,Gadget A,Gadgets,2,50.62,101.25,60,41.25,0,5.0
2024-02-03,SKU004,Gadget B,Gadgets,4,58.27,233.08,140,93.08,2,4.25
2024-02-03,SKU005,Accessory A,Accessories,6,15.2,91.22,42,49.22,0,4.56
2024-02-03,SKU006,Accessory B,Accessories,7,16.33,114.34,63,51.34,0,
2024-02-03,SKU007,Device A,Devices,0,103.81,0.0,0,0.0,0,
2024-02-03,SKU008,Device B,Devices,4,117.44,469.75,280,189.75,1,4.15
2024-02-04,SKU001,Widget A,Widgets,4,16.51,66.03,40,26.03,1,3.6
2024-02-04,SKU002,Widget B,Widgets,3,24.12,72.35,36,36.35,1,4.07
2024-02-04,SKU003,Gadget A,Gadgets,2,49.28,98.55,60,38.55,0,4.11
2024-02-04,SKU004,Gadget B,Gadgets,2,58.81,117.63,70,47.63,0,4.17
2024-02-04,SKU005,Accessory A,Accessories,3,14.71,44.13,21,23.13,0,2.61
2024-02-04,SKU006,Accessory B,Accessories,8,17.99,143.89,72,71.89,0,3.96
2024-02-04,SKU007,Device A,Devices,1,100.79,100.79,60,40.79,0,
2024-02-04,SKU008,Device B,Devices,1,116.22,116.22,70,46.22,0,
2024-02-05,SKU001,Widget A,Widgets,6,19.73,118.41,60,58.41,1,3.49
2024-02-05,SKU002,Widget B,Widgets,4,25.93,103.71,48,55.71,0,
2024-02-05,SKU003,Gadget A,Gadgets,1,52.1,52.1,30,22.1,0,
2024-02-05,SKU004,Gadget B,Gadgets,3,57.93,173.78,105,68.78,0,3.73
2024-02-05,SKU005,Accessory A,Accessories,3,13.51,40.54,21,19.54,0,
2024-02-05,SKU006,Accessory B,Accessories,3,17.91,53.72,27,26.72,0,
2024-02-05,SKU007,Device A,Devices,2,96.25,192.51,120,72.51,0,
2024-02-05,SKU008,Device B,Devices,3,123.92,371.77,210,161.77,0,
2024-02-06,SKU001,Widget A,Widgets,10,19.56,195.63,100,95.63,2,
2024-02-06,SKU002,Widget B,Widgets,6,24.61,147.65,72,75.65,1,
2024-02-06,SKU003,Gadget A,Gadgets,2,39.79,79.57,60,19.57,0,
2024-02-06,SKU004,Gadget B,Gadgets,7,58.27,407.92,245,162.92,0,3.75
