date,product_id,product_name,category,units_sold,price,revenue,cost,profit,returns,avg_rating
2024-02-06,SKU005,Accessory A,Accessories,5,14.9,74.5,35,39.5,0,3.92
2024-02-06,SKU006,Accessory B,Accessories,4,18.87,75.46,36,39.46,0,
2024-02-06,SKU007,Device A,Devices,1,100.32,100.32,60,40.32,0,4.15
2024-02-06,SKU008,Device B,Devices,0,122.3,0.0,0,0.0,0,
2024-02-07,SKU001,Widget A,Widgets,7,19.73,138.08,70,68.08,1,3.96
2024-02-07,SKU002,Widget B,Widgets,7,21.64,151.49,84,67.49,1,3.06
2024-02-07,SKU003,Gadget A,Gadgets,4,48.08,192.33,120,72.33,0,
2024-02-07,SKU004,Gadget B,Gadgets,5,57.64,288.18,175,113.18,0,3.75
2024-02-07,SKU005,Accessory A,Accessories,2,14.5,29.0,14,15.0,0,
2024-02-07,SKU006,Accessory B,Accessories,10,18.42,184.17,90,94.17,1,4.11
2024-02-07,SKU007,Device A,Devices,2,95.39,190.79,120,70.79,0,3.58
2024-02-07,SKU008,Device B,Devices,4,121.91,487.66,280,207.66,1,
2024-02-08,SKU001,Widget A,Widgets,4,19.84,79.35,40,39.35,0,3.5
2024-02-08,SKU002,Widget B,Widgets,4,23.57,94.27,48,46.27,0,
2024-02-08,SKU003,Gadget A,Gadgets,3,49.46,148.39,90,58.39,0,3.75
2024-02-08,SKU004,Gadget B,Gadgets,4,58.63,234.52,140,94.52,0,
2024-02-08,SKU005,Accessory A,Accessories,6,14.76,88.54,42,46.54,1,
2024-02-08,SKU006,Accessory B,Accessories,2,17.7,35.4,18,17.4,0,2.58
2024-02-08,SKU007,Device A,Devices,1,98.61,98.61,60,38.61,0,
2024-02-08,SKU008,Device B,Devices,1,117.12,117.12,70,47.12,0,3.72
2024-02-09,SKU001,Widget A,Widgets,7,19.54,136.79,70,66.79,0,4.43
2024-02-09,SKU002,Widget B,Widgets,6,22.93,137.55,72,65.55,1,
2024-02-09,SKU003,Gadget A,Gadgets,3,51.33,153.98,90,63.98,0,4.54
2024-02-09,SKU004,Gadget B,Gadgets,5,61.61,308.06,175,133.06,0,4.82
2024-02-09,SKU005,Accessory A,Accessories,1,15.52,15.52,7,8.52,0,
2024-02-09,SKU006,Accessory B,Accessories,4,17.57,70.26,36,34.26,0,3.84
2024-02-09,SKU007,Device A,Devices,2,90.69,181.38,120,61.38,0,
2024-02-09,SKU008,Device B,Devices,3,117.52,352.56,210,142.56,0,3.93
2024-02-10,SKU001,Widget A,Widgets,4,20.11,80.45,40,40.45,0,
2024-02-10,SKU002,Widget B,Widgets,7,25.53,178.71,84,94.71,0,3.75
2024-02-10,SKU003,Gadget A,Gadgets,1,48.38,48.38,30,18.38,0,3.91
2024-02-10,SKU004,Gadget B,Gadgets,4,57.77,231.08,140,91.08,0,4.0
2024-02-10,SKU005,Accessory A,Accessories,4,15.13,60.51,28,32.51,0,
2024-02-10,SKU006,Accessory B,Accessories,4,18.34,73.36,36,37.36,0,4.95
2024-02-10,SKU007,Device A,Devices,2,100.56,201.13,120,81.13,0,3.78
2024-02-10,SKU008,Device B,Devices,4,118.95,475.79,280,195.79,1,
2024-02-11,SKU001,Widget A,Widgets,4,19.32,77.3,40,37.3,0,
2024-02-11,SKU002,Widget B,Widgets,6,22.83,137.01,72,65.01,1,
2024-02-11,SKU003,Gadget A,Gadgets,4,48.31,193.25,120,73.25,0,3.65
2024-02-11,SKU004,Gadget B,Gadgets,4,57.86,231.44,140,91.44,0,4.3
2024-02-11,SKU005,Accessory A,Accessories,5,12.99,64.96,35,29.96,1,4.26
2024-02-11,SKU006,Accessory B,Accessories,5,13.8,69.02,45,24.02,0,5.0
2024-02-11,SKU007,Device A,Devices,0,104.02,0.0,0,0.0,0,
2024-02-11,SKU008,Device B,Devices,1,123.85,123.85,70,53.85,0,
2024-02-12,SKU001,Widget A,Widgets,10,20.14,201.43,100,101.43,1,3.8
2024-02-12,SKU002,Widget B,Widgets,2,25.03,50.06,24,26.06,0,
2024-02-12,SKU003,Gadget A,Gadgets,2,50.37,100.74,60,40.74,0,4.11
2024-02-12,SKU004,Gadget B,Gadgets,0,60.25,0.0,0,0.0,0,
2024-02-12,SKU005,Accessory A,Accessories,4,14.44,57.76,28,29.76,0,3.98
2024-02-12,SKU006,Accessory B,Accessories,0,18.26,0.0,0,0.0,0,
2024-02-12,SKU007,Device A,Devices,2,96.77,193.54,120,73.54,0,3.24
2024-02-12,SKU008,Device B,Devices,0,123.57,0.0,0,0.0,0,
2024-02-13,SKU001,Widget A,Widgets,5,20.99,104.93,50,54.93,1,3.79
2024-02-13,SKU002,Widget B,Widgets,9,25.48,229.32,108,121.32,0,3.92
2024-02-13,SKU003,Gadget A,Gadgets,5,50.85,254.23,150,104.23,0,4.34
2024-02-13,SKU004,Gadget B,Gadgets,2,61.68,123.36,70,53.36,0,
2024-02-13,SKU005,Accessory A,Accessories,6,15.15,90.89,42,48.89,0,4.07
2024-02-13,SKU006,Accessory B,Accessories,3,17.26,51.79,27,24.79,0,4.78
2024-02-13,SKU007,Device A,Devices,5,96.99,484.93,300,184.93,0,3.07
2024-02-13,SKU008,Device B,Devices,0,116.06,0.0,0,0.0,0,
2024-02-14,SKU001,Widget A,Widgets,4,20.34,81.35,40,41.35,1,5.0
2024-02-14,SKU002,Widget B,Widgets,7,21.95,153.66,84,69.66,0,5.0
2024-02-14,SKU003,Gadget A,Gadgets,4,40.58,162.33,120,42.33,1,4.46
2024-02-14,SKU004,Gadget B,Gadgets,5,58.87,294.37,175,119.37,0,3.35
2024-02-14,SKU005,Accessory A,Accessories,8,14.34,114.75,56,58.75,0,3.96
2024-02-14,SKU006,Accessory B,Accessories,6,18.54,111.27,54,57.27,0,4.13
2024-02-14,SKU007,Device A,Devices,1,102.17,102.17,60,42.17,0,4.2
2024-02-14,SKU008,Device B,Devices,2,119.53,239.06,140,99.06,0,4.42
2024-02-15,SKU001,Widget A,Widgets,6,16.29,97.72,60,37.72,0,4.25
2024-02-15,SKU002,Widget B,Widgets,7,19.5,136.5,84,52.5,0,4.2
2024-02-15,SKU003,Gadget A,Gadgets,4,52.48,209.91,120,89.91,0,
2024-02-15,SKU004,Gadget B,Gadgets,2,55.86,111.71,70,41.71,0,
2024-02-15,SKU005,Accessory A,Accessories,3,15.02,45.06,21,24.06,0,3.11
2024-02-15,SKU006,Accessory B,Accessories,2,17.17,34.34,18,16.34,0,
2024-02-15,SKU007,Device A,Devices,3,99.61,298.82,180,118.82,1,3.59
2024-02-15,SKU008,Device B,Devices,3,118.84,356.53,210,146.53,0,3.67
2024-02-16,SKU001,Widget A,Widgets,2,20.11,40.22,20,20.22,0,3.28
2024-02-16,SKU002,Widget B,Widgets,4,24.06,96.22,48,48.22,0,
2024-02-16,SKU003,Gadget A,Gadgets,3,52.28,156.83,90,66.83,0,3.75
2024-02-16,SKU004,Gadget B,Gadgets,6,59.26,355.57,210,145.57,0,2.66
2024-02-16,SKU005,Accessory A,Accessories,5,14.82,74.08,35,39.08,0,3.66
2024-02-16,SKU006,Accessory B,Accessories,4,17.72,70.87,36,34.87,0,3.77
2024-02-16,SKU007,Device A,Devices,2,96.97,193.93,120,73.93,0,3.39
2024-02-16,SKU008,Device B,Devices,2,104.55,209.09,140,69.09,0,3.34
2024-02-17,SKU001,Widget A,Widgets,3,19.6,58.79,30,28.79,0,
2024-02-17,SKU002,Widget B,Widgets,8,26.04,208.33,96,112.33,0,3.92
2024-02-17,SKU003,Gadget A,Gadgets,6,45.31,271.86,180,91.86,0,4.59
2024-02-17,SKU004,Gadget B,Gadgets,2,61.04,122.09,70,52.09,0,3.32
2024-02-17,SKU005,Accessory A,Accessories,5,12.26,61.29,35,26.29,1,4.04
2024-02-17,SKU006,Accessory B,Accessories,3,17.17,51.51,27,24.51,1,
2024-02-17,SKU007,Device A,Devices,2,101.0,202.01,120,82.01,1,4.46
2024-02-17,SKU008,Device B,Devices,0,103.89,0.0,0,0.0,0,
2024-02-18,SKU001,Widget A,Widgets,7,20.7,144.87,70,74.87,0,3.49
2024-02-18,SKU002,Widget B,Widgets,7,24.05,168.37,84,84.37,0,2.87
2024-02-18,SKU003,Gadget A,Gadgets,6,50.62,303.7,180,123.7,0,4.34
2024-02-18,SKU004,Gadget B,Gadgets,3,59.08,177.25,105,72.25,1,3.28
2024-02-18,SKU005,Accessory A,Accessories,3,15.71,47.13,21,26.13,0,4.23
2024-02-18,SKU006,Accessory B,Accessories,2,18.01,36.02,18,18.02,0,
2024-02-18,SKU007,Device A,Devices,1,103.44,103.44,60,43.44,0,
2024-02-18,SKU008,Device B,Devices,1,117.99,117.99,70,47.99,0,
2024-02-19,SKU001,Widget A,Widgets,11,17.2,189.21,110,79.21,0,4.06
2024-02-19,SKU002,Widget B,Widgets,5,24.07,120.33,60,60.33,0,3.85
2024-02-19,SKU003,Gadget A,Gadgets,3,50.58,151.75,90,61.75,0,
2024-02-19,SKU004,Gadget B,Gadgets,2,58.22,116.44,70,46.44,0,
2024-02-19,SKU005,Accessory A,Accessories,3,15.62,46.86,21,25.86,0,4.1
2024-02-19,SKU006,Accessory B,Accessories,6,18.43,110.58,54,56.58,0,4.81
2024-02-19,SKU007,Device A,Devices,4,87.47,349.88,240,109.88,0,3.35
2024-02-19,SKU008,Device B,Devices,1,119.69,119.69,70,49.69,0,
2024-02-20,SKU001,Widget A,Widgets,3,20.33,60.99,30,30.99,0,3.59
2024-02-20,SKU002,Widget B,Widgets,5,22.99,114.94,60,54.94,1,4.22
2024-02-20,SKU003,Gadget A,Gadgets,4,50.25,200.99,120,80.99,0,3.94
2024-02-20,SKU004,Gadget B,Gadgets,3,58.79,176.36,105,71.36,0,3.71
2024-02-20,SKU005,Accessory A,Accessories,8,15.33,122.65,56,66.65,0,3.94
2024-02-20,SKU006,Accessory B,Accessories,2,18.47,36.94,18,18.94,0,
2024-02-20,SKU007,Device A,Devices,4,104.27,417.08,240,177.08,0,
2024-02-20,SKU008,Device B,Devices,2,118.86,237.72,140,97.72,2,
2024-02-21,SKU001,Widget A,Widgets,3,19.63,58.9,30,28.9,1,3.68
2024-02-21,SKU002,Widget B,Widgets,4,26.15,104.61,48,56.61,0,4.51
2024-02-21,SKU003,Gadget A,Gadgets,4,50.22,200.88,120,80.88,0,3.67
2024-02-21,SKU004,Gadget B,Gadgets,6,60.03,360.16,210,150.16,0,
2024-02-21,SKU005,Accessory A,Accessories,6,13.61,81.67,42,39.67,0,4.66
2024-02-21,SKU006,Accessory B,Accessories,6,17.8,106.77,54,52.77,0,3.4
2024-02-21,SKU007,Device A,Devices,3,77.93,233.8,180,53.8,0,3.92
2024-02-21,SKU008,Device B,Devices,3,107.57,322.71,210,112.71,1,
2024-02-22,SKU001,Widget A,Widgets,4,19.43,77.71,40,37.71,0,3.22
2024-02-22,SKU002,Widget B,Widgets,5,25.69,128.47,60,68.47,1,3.83
2024-02-22,SKU003,Gadget A,Gadgets,0,49.15,0.0,0,0.0,0,
2024-02-22,SKU004,Gadget B,Gadgets,5,62.92,314.62,175,139.62,0,3.31
2024-02-22,SKU005,Accessory A,Accessories,7,14.33,100.29,49,51.29,0,3.05
2024-02-22,SKU006,Accessory B,Accessories,2,16.8,33.59,18,15.59,0,4.41
2024-02-22,SKU007,Device A,Devices,3,95.81,287.44,180,107.44,0,
2024-02-22,SKU008,Device B,Devices,1,115.96,115.96,70,45.96,0,
2024-02-23,SKU001,Widget A,Widgets,5,19.27,96.36,50,46.36,0,4.4
2024-02-23,SKU002,Widget B,Widgets,6,21.43,128.58,72,56.58,1,4.43
2024-02-23,SKU003,Gadget A,Gadgets,5,51.63,258.16,150,108.16,0,3.36
2024-02-23,SKU004,Gadget B,Gadgets,3,47.33,141.98,105,36.98,0,
2024-02-23,SKU005,Accessory A,Accessories,4,14.31,57.24,28,29.24,1,4.16
2024-02-23,SKU006,Accessory B,Accessories,6,17.45,104.68,54,50.68,0,3.94
2024-02-23,SKU007,Device A,Devices,2,95.57,191.14,120,71.14,0,4.06
2024-02-23,SKU008,Device B,Devices,3,122.82,368.47,210,158.47,0,3.48
2024-02-24,SKU001,Widget A,Widgets,5,20.63,103.13,50,53.13,1,4.56
2024-02-24,SKU002,Widget B,Widgets,3,24.17,72.5,36,36.5,0,
2024-02-24,SKU003,Gadget A,Gadgets,3,50.0,150.01,90,60.01,0,4.41
2024-02-24,SKU004,Gadget B,Gadgets,4,59.13,236.51,140,96.51,1,
2024-02-24,SKU005,Accessory A,Accessories,5,13.74,68.69,35,33.69,0,
2024-02-24,SKU006,Accessory B,Accessories,1,17.86,17.86,9,8.86,0,
2024-02-24,SKU007,Device A,Devices,0,104.24,0.0,0,0.0,0,
2024-02-24,SKU008,Device B,Devices,5,114.47,572.34,350,222.34,0,4.3
2024-02-25,SKU001,Widget A,Widgets,7,20.87,146.11,70,76.11,0,
2024-02-25,SKU002,Widget B,Widgets,5,25.32,126.58,60,66.58,0,3.36
2024-02-25,SKU003,Gadget A,Gadgets,1,43.96,43.96,30,13.96,0,4.51
2024-02-25,SKU004,Gadget B,Gadgets,6,57.6,345.61,210,135.61,0,4.15
2024-02-25,SKU005,Accessory A,Accessories,3,14.43,43.29,21,22.29,0,4.08
2024-02-25,SKU006,Accessory B,Accessories,4,18.06,72.25,36,36.25,1,3.98
2024-02-25,SKU007,Device A,Devices,2,95.17,190.33,120,70.33,0,
2024-02-25,SKU008,Device B,Devices,2,125.52,251.03,140,111.03,0,
2024-02-26,SKU001,Widget A,Widgets,3,20.44,61.31,30,31.31,0,4.21
2024-02-26,SKU002,Widget B,Widgets,6,24.97,149.82,72,77.82,0,4.55
2024-02-26,SKU003,Gadget A,Gadgets,3,44.26,132.78,90,42.78,1,3.36
2024-02-26,SKU004,Gadget B,Gadgets,2,58.32,116.65,70,46.65,0,
2024-02-26,SKU005,Accessory A,Accessories,6,14.41,86.49,42,44.49,0,3.95
2024-02-26,SKU006,Accessory B,Accessories,3,18.68,56.05,27,29.05,1,
2024-02-26,SKU007,Device A,Devices,0,103.25,0.0,0,0.0,0,
2024-02-26,SKU008,Device B,Devices,0,121.4,0.0,0,0.0,0,
2024-02-27,SKU001,Widget A,Widgets,7,19.97,139.77,70,69.77,0,4.17
2024-02-27,SKU002,Widget B,Widgets,2,25.17,50.33,24,26.33,1,4.02
2024-02-27,SKU003,Gadget A,Gadgets,1,50.02,50.02,30,20.02,0,
2024-02-27,SKU004,Gadget B,Gadgets,3,62.77,188.32,105,83.32,0,
2024-02-27,SKU005,Accessory A,Accessories,7,14.88,104.14,49,55.14,1,3.86
2024-02-27,SKU006,Accessory B,Accessories,4,17.52,70.08,36,34.08,0,
2024-02-27,SKU007,Device A,Devices,3,99.28,297.83,180,117.83,0,
2024-02-27,SKU008,Device B,Devices,5,107.92,539.62,350,189.62,0,3.26
2024-02-28,SKU001,Widget A,Widgets,5,19.92,99.61,50,49.61,0,
2024-02-28,SKU002,Widget B,Widgets,6,24.89,149.37,72,77.37,0,
2024-02-28,SKU003,Gadget A,Gadgets,3,47.76,143.28,90,53.28,1,
2024-02-28,SKU004,Gadget B,Gadgets,4,59.96,239.83,140,99.83,0,
2024-02-28,SKU005,Accessory A,Accessories,4,14.26,57.02,28,29.02,2,4.02
2024-02-28,SKU006,Accessory B,Accessories,1,17.84,17.84,9,8.84,0,
2024-02-28,SKU007,Device A,Devices,2,92.55,185.1,120,65.1,0,3.43
2024-02-28,SKU008,Device B,Devices,0,122.92,0.0,0,0.0,0,
2024-02-29,SKU001,Widget A,Widgets,4,19.51,78.04,40,38.04,0,3.89
2024-02-29,SKU002,Widget B,Widgets,5,24.28,121.38,60,61.38,0,
2024-02-29,SKU003,Gadget A,Gadgets,5,43.69,218.46,150,68.46,0,3.48
2024-02-29,SKU004,Gadget B,Gadgets,2,61.82,123.64,70,53.64,0,
2024-02-29,SKU005,Accessory A,Accessories,4,15.19,60.77,28,32.77,0,4.72
2024-02-29,SKU006,Accessory B,Accessories,8,18.54,148.28,72,76.28,1,
2024-02-29,SKU007,Device A,Devices,1,99.0,99.0,60,39.0,0,4.54
2024-02-29,SKU008,Device B,Devices,1,99.29,99.29,70,29.29,0,
2024-03-01,SKU001,Widget A,Widgets,6,20.69,124.12,60,64.12,0,4.25
2024-03-01,SKU002,Widget B,Widgets,7,24.53,171.7,84,87.7,0,3.93
2024-03-01,SKU003,Gadget A,Gadgets,4,46.01,184.02,120,64.02,0,4.09
2024-03-01,SKU004,Gadget B,Gadgets,3,61.3,183.91,105,78.91,0,3.58
2024-03-01,SKU005,Accessory A,Accessories,4,13.39,53.56,28,25.56,0,
2024-03-01,SKU006,Accessory B,Accessories,3,18.12,54.37,27,27.37,1,5.0
2024-03-01,SKU007,Device A,Devices,2,98.57,197.14,120,77.14,0,3.24
2024-03-01,SKU008,Device B,Devices,2,123.93,247.86,140,107.86,0,
2024-03-02,SKU001,Widget A,Widgets,6,20.39,122.32,60,62.32,2,3.6
2024-03-02,SKU002,Widget B,Widgets,7,26.1,182.71,84,98.71,0,3.5
2024-03-02,SKU003,Gadget A,Gadgets,5,49.68,248.4,150,98.4,0,3.89
2024-03-02,SKU004,Gadget B,Gadgets,0,57.19,0.0,0,0.0,0,
2024-03-02,SKU005,Accessory A,Accessories,7,15.61,109.27,49,60.27,0,
2024-03-02,SKU006,Accessory B,Accessories,5,17.23,86.13,45,41.13,1,4.02
2024-03-02,SKU007,Device A,Devices,1,99.91,99.91,60,39.91,0,
2024-03-02,SKU008,Device B,Devices,3,125.59,376.78,210,166.78,0,
2024-03-03,SKU001,Widget A,Widgets,3,20.62,61.85,30,31.85,0,4.2
2024-03-03,SKU002,Widget B,Widgets,5,24.22,121.09,60,61.09,0,3.75
2024-03-03,SKU003,Gadget A,Gadgets,3,48.75,146.26,90,56.26,0,4.0
2024-03-03,SKU004,Gadget B,Gadgets,3,57.87,173.6,105,68.6,0,3.6
2024-03-03,SKU005,Accessory A,Accessories,5,14.53,72.63,35,37.63,0,4.54
2024-03-03,SKU006,Accessory B,Accessories,2,18.76,37.51,18,19.51,0,
2024-03-03,SKU007,Device A,Devices,3,99.1,297.31,180,117.31,0,3.98
2024-03-03,SKU008,Device B,Devices,3,117.02,351.07,210,141.07,0,4.46
2024-03-04,SKU001,Widget A,Widgets,5,18.48,92.38,50,42.38,0,3.7
2024-03-04,SKU002,Widget B,Widgets,6,25.14,150.84,72,78.84,0,4.54
2024-03-04,SKU003,Gadget A,Gadgets,5,51.99,259.96,150,109.96,1,
2024-03-04,SKU004,Gadget B,Gadgets,3,58.92,176.77,105,71.77,0,
2024-03-04,SKU005,Accessory A,Accessories,7,14.77,103.38,49,54.38,0,4.44
2024-03-04,SKU006,Accessory B,Accessories,6,17.13,102.77,54,48.77,0,
2024-03-04,SKU007,Device A,Devices,5,103.09,515.44,300,215.44,0,3.32
2024-03-04,SKU008,Device B,Devices,4,122.51,490.03,280,210.03,0,
2024-03-05,SKU001,Widget A,Widgets,4,20.19,80.77,40,40.77,0,3.09
2024-03-05,SKU002,Widget B,Widgets,4,26.1,104.38,48,56.38,0,
2024-03-05,SKU003,Gadget A,Gadgets,4,39.63,158.53,120,38.53,0,
2024-03-05,SKU004,Gadget B,Gadgets,4,57.96,231.83,140,91.83,0,
2024-03-05,SKU005,Accessory A,Accessories,7,14.89,104.26,49,55.26,0,3.46
2024-03-05,SKU006,Accessory B,Accessories,10,17.67,176.7,90,86.7,2,3.84
2024-03-05,SKU007,Device A,Devices,0,97.19,0.0,0,0.0,0,
2024-03-05,SKU008,Device B,Devices,4,123.29,493.15,280,213.15,0,
2024-03-06,SKU001,Widget A,Widgets,10,20.86,208.63,100,108.63,0,3.65
2024-03-06,SKU002,Widget B,Widgets,6,25.32,151.92,72,79.92,0,
2024-03-06,SKU003,Gadget A,Gadgets,4,50.39,201.56,120,81.56,1,3.08
2024-03-06,SKU004,Gadget B,Gadgets,3,61.6,184.81,105,79.81,0,
2024-03-06,SKU005,Accessory A,Accessories,4,14.94,59.76,28,31.76,1,2.56
2024-03-06,SKU006,Accessory B,Accessories,3,17.57,52.72,27,25.72,0,3.9
2024-03-06,SKU007,Device A,Devices,3,85.94,257.81,180,77.81,0,3.94
2024-03-06,SKU008,Device B,Devices,3,115.55,346.64,210,136.64,1,3.99
2024-03-07,SKU001,Widget A,Widgets,6,20.76,124.59,60,64.59,0,3.55
2024-03-07,SKU002,Widget B,Widgets,9,24.93,224.34,108,116.34,0,3.55
2024-03-07,SKU003,Gadget A,Gadgets,2,43.83,87.67,60,27.67,0,
2024-03-07,SKU004,Gadget B,Gadgets,5,61.99,309.94,175,134.94,0,4.73
2024-03-07,SKU005,Accessory A,Accessories,3,15.01,45.02,21,24.02,0,
2024-03-07,SKU006,Accessory B,Accessories,6,14.23,85.39,54,31.39,0,4.1
2024-03-07,SKU007,Device A,Devices,3,98.95,296.84,180,116.84,1,
2024-03-07,SKU008,Device B,Devices,0,119.84,0.0,0,0.0,0,
2024-03-08,SKU001,Widget A,Widgets,10,20.56,205.57,100,105.57,0,3.27
2024-03-08,SKU002,Widget B,Widgets,4,25.18,100.74,48,52.74,0,4.34
2024-03-08,SKU003,Gadget A,Gadgets,1,50.59,50.59,30,20.59,0,3.85
2024-03-08,SKU004,Gadget B,Gadgets,3,62.34,187.02,105,82.02,0,
2024-03-08,SKU005,Accessory A,Accessories,5,15.03,75.13,35,40.13,1,4.4
2024-03-08,SKU006,Accessory B,Accessories,5,17.68,88.42,45,43.42,1,3.44
2024-03-08,SKU007,Device A,Devices,4,86.69,346.77,240,106.77,0,
2024-03-08,SKU008,Device B,Devices,4,115.25,460.99,280,180.99,0,3.66
2024-03-09,SKU001,Widget A,Widgets,7,19.48,136.38,70,66.38,0,3.97
2024-03-09,SKU002,Widget B,Widgets,8,22.71,181.67,96,85.67,0,3.83
2024-03-09,SKU003,Gadget A,Gadgets,4,48.06,192.25,120,72.25,0,3.57
2024-03-09,SKU004,Gadget B,Gadgets,6,58.81,352.88,210,142.88,1,4.15
2024-03-09,SKU005,Accessory A,Accessories,1,14.76,14.76,7,7.76,0,
2024-03-09,SKU006,Accessory B,Accessories,5,18.65,93.26,45,48.26,0,3.95
2024-03-09,SKU007,Device A,Devices,2,101.7,203.4,120,83.4,0,3.73
2024-03-09,SKU008,Device B,Devices,3,119.16,357.49,210,147.49,0,
2024-03-10,SKU001,Widget A,Widgets,4,19.42,77.66,40,37.66,0,3.86
2024-03-10,SKU002,Widget B,Widgets,5,24.44,122.18,60,62.18,0,3.62
2024-03-10,SKU003,Gadget A,Gadgets,4,49.91,199.65,120,79.65,0,
2024-03-10,SKU004,Gadget B,Gadgets,2,58.29,116.58,70,46.58,0,
2024-03-10,SKU005,Accessory A,Accessories,7,14.96,104.69,49,55.69,1,4.42
2024-03-10,SKU006,Accessory B,Accessories,8,17.77,142.17,72,70.17,0,3.82
2024-03-10,SKU007,Device A,Devices,1,95.89,95.89,60,35.89,1,
2024-03-10,SKU008,Device B,Devices,1,93.95,93.95,70,23.95,0,
2024-03-11,SKU001,Widget A,Widgets,3,20.79,62.37,30,32.37,0,4.49
2024-03-11,SKU002,Widget B,Widgets,6,24.39,146.31,72,74.31,0,4.79
2024-03-11,SKU003,Gadget A,Gadgets,3,49.85,149.54,90,59.54,0,3.51
2024-03-11,SKU004,Gadget B,Gadgets,0,52.44,0.0,0,0.0,0,
2024-03-11,SKU005,Accessory A,Accessories,3,15.22,45.65,21,24.65,0,4.47
2024-03-11,SKU006,Accessory B,Accessories,6,17.51,105.03,54,51.03,0,3.15
2024-03-11,SKU007,Device A,Devices,3,85.85,257.54,180,77.54,0,4.66
2024-03-11,SKU008,Device B,Devices,2,119.27,238.55,140,98.55,0,
2024-03-12,SKU001,Widget A,Widgets,7,20.7,144.9,70,74.9,0,3.8
2024-03-12,SKU002,Widget B,Widgets,5,25.8,129.01,60,69.01,0,3.91
2024-03-12,SKU003,Gadget A,Gadgets,5,48.8,243.99,150,93.99,0,
2024-03-12,SKU004,Gadget B,Gadgets,5,58.15,290.76,175,115.76,2,
2024-03-12,SKU005,Accessory A,Accessories,7,14.92,104.47,49,55.47,0,4.11
2024-03-12,SKU006,Accessory B,Accessories,2,18.08,36.15,18,18.15,0,
2024-03-12,SKU007,Device A,Devices,5,100.35,501.73,300,201.73,0,4.38
2024-03-12,SKU008,Device B,Devices,2,125.97,251.94,140,111.94,0,3.27
2024-03-13,SKU001,Widget A,Widgets,5,20.8,104.02,50,54.02,0,4.14
2024-03-13,SKU002,Widget B,Widgets,9,20.33,183.01,108,75.01,0,
2024-03-13,SKU003,Gadget A,Gadgets,2,48.32,96.65,60,36.65,0,
2024-03-13,SKU004,Gadget B,Gadgets,2,57.44,114.88,70,44.88,0,4.44
2024-03-13,SKU005,Accessory A,Accessories,4,14.67,58.66,28,30.66,1,4.61
2024-03-13,SKU006,Accessory B,Accessories,6,18.79,112.73,54,58.73,0,
2024-03-13,SKU007,Device A,Devices,4,87.81,351.24,240,111.24,0,4.07
