date,product_id,product_name,category,units_sold,price,revenue,cost,profit,returns,avg_rating
2024-03-13,SKU008,Device B,Devices,4,120.65,482.6,280,202.6,1,
2024-03-14,SKU001,Widget A,Widgets,4,17.87,71.47,40,31.47,2,4.19
2024-03-14,SKU002,Widget B,Widgets,5,25.78,128.88,60,68.88,1,
2024-03-14,SKU003,Gadget A,Gadgets,2,49.01,98.01,60,38.01,0,3.48
2024-03-14,SKU004,Gadget B,Gadgets,2,58.48,116.97,70,46.97,0,
2024-03-14,SKU005,Accessory A,Accessories,4,15.24,60.96,28,32.96,0,
2024-03-14,SKU006,Accessory B,Accessories,5,18.55,92.73,45,47.73,1,4.2
2024-03-14,SKU007,Device A,Devices,1,100.49,100.49,60,40.49,0,
2024-03-14,SKU008,Device B,Devices,1,117.16,117.16,70,47.16,0,
2024-03-15,SKU001,Widget A,Widgets,5,19.45,97.23,50,47.23,0,3.31
2024-03-15,SKU002,Widget B,Widgets,7,24.78,173.49,84,89.49,0,4.74
2024-03-15,SKU003,Gadget A,Gadgets,3,51.6,154.81,90,64.81,0,
2024-03-15,SKU004,Gadget B,Gadgets,3,59.53,178.58,105,73.58,0,
2024-03-15,SKU005,Accessory A,Accessories,1,14.26,14.26,7,7.26,1,
2024-03-15,SKU006,Accessory B,Accessories,1,15.44,15.44,9,6.44,1,5.0
2024-03-15,SKU007,Device A,Devices,1,99.57,99.57,60,39.57,0,3.7
2024-03-15,SKU008,Device B,Devices,2,123.62,247.24,140,107.24,0,
2024-03-16,SKU001,Widget A,Widgets,8,15.41,123.27,80,43.27,0,4.18
2024-03-16,SKU002,Widget B,Widgets,4,21.96,87.85,48,39.85,0,3.98
2024-03-16,SKU003,Gadget A,Gadgets,4,43.49,173.95,120,53.95,0,
2024-03-16,SKU004,Gadget B,Gadgets,4,57.34,229.37,140,89.37,0,4.58
2024-03-16,SKU005,Accessory A,Accessories,3,14.3,42.89,21,21.89,1,3.89
2024-03-16,SKU006,Accessory B,Accessories,7,17.5,122.47,63,59.47,1,3.59
2024-03-16,SKU007,Device A,Devices,2,101.87,203.75,120,83.75,0,4.78
2024-03-16,SKU008,Device B,Devices,1,107.44,107.44,70,37.44,0,
2024-03-17,SKU001,Widget A,Widgets,10,17.51,175.1,100,75.1,0,4.0
2024-03-17,SKU002,Widget B,Widgets,5,24.88,124.39,60,64.39,0,3.91
2024-03-17,SKU003,Gadget A,Gadgets,5,50.66,253.29,150,103.29,0,2.75
2024-03-17,SKU004,Gadget B,Gadgets,6,60.51,363.07,210,153.07,0,3.78
2024-03-17,SKU005,Accessory A,Accessories,4,13.99,55.96,28,27.96,0,3.94
2024-03-17,SKU006,Accessory B,Accessories,8,17.6,140.84,72,68.84,1,2.9
2024-03-17,SKU007,Device A,Devices,2,96.27,192.54,120,72.54,1,4.31
2024-03-17,SKU008,Device B,Devices,2,125.57,251.13,140,111.13,0,
2024-03-18,SKU001,Widget A,Widgets,4,20.84,83.37,40,43.37,0,3.51
2024-03-18,SKU002,Widget B,Widgets,8,24.69,197.53,96,101.53,0,3.91
2024-03-18,SKU003,Gadget A,Gadgets,5,47.7,238.51,150,88.51,1,3.64
2024-03-18,SKU004,Gadget B,Gadgets,3,61.06,183.19,105,78.19,0,
2024-03-18,SKU005,Accessory A,Accessories,4,14.71,58.83,28,30.83,0,
2024-03-18,SKU006,Accessory B,Accessories,2,18.11,36.23,18,18.23,0,3.38
2024-03-18,SKU007,Device A,Devices,2,96.26,192.52,120,72.52,0,
2024-03-18,SKU008,Device B,Devices,2,123.51,247.02,140,107.02,0,
2024-03-19,SKU001,Widget A,Widgets,4,20.18,80.73,40,40.73,0,3.92
2024-03-19,SKU002,Widget B,Widgets,2,25.28,50.56,24,26.56,0,
2024-03-19,SKU003,Gadget A,Gadgets,5,52.38,261.9,150,111.9,1,3.88
2024-03-19,SKU004,Gadget B,Gadgets,0,62.82,0.0,0,0.0,0,
2024-03-19,SKU005,Accessory A,Accessories,4,14.29,57.17,28,29.17,1,3.43
2024-03-19,SKU006,Accessory B,Accessories,2,18.02,36.03,18,18.03,0,
2024-03-19,SKU007,Device A,Devices,1,103.67,103.67,60,43.67,0,
2024-03-19,SKU008,Device B,Devices,2,103.96,207.92,140,67.92,1,4.41
2024-03-20,SKU001,Widget A,Widgets,10,16.4,164.05,100,64.05,1,
2024-03-20,SKU002,Widget B,Widgets,5,24.45,122.27,60,62.27,0,4.03
2024-03-20,SKU003,Gadget A,Gadgets,5,48.28,241.41,150,91.41,0,3.75
2024-03-20,SKU004,Gadget B,Gadgets,4,62.85,251.41,140,111.41,0,3.53
2024-03-20,SKU005,Accessory A,Accessories,12,14.61,175.35,84,91.35,0,4.25
2024-03-20,SKU006,Accessory B,Accessories,2,17.66,35.31,18,17.31,0,3.76
2024-03-20,SKU007,Device A,Devices,3,99.14,297.42,180,117.42,0,3.6
2024-03-20,SKU008,Device B,Devices,2,122.08,244.16,140,104.16,0,3.59
2024-03-21,SKU001,Widget A,Widgets,10,19.03,190.31,100,90.31,0,4.34
2024-03-21,SKU002,Widget B,Widgets,1,23.47,23.47,12,11.47,0,
2024-03-21,SKU003,Gadget A,Gadgets,2,52.19,104.39,60,44.39,0,3.57
2024-03-21,SKU004,Gadget B,Gadgets,3,57.0,171.01,105,66.01,0,
2024-03-21,SKU005,Accessory A,Accessories,8,14.49,115.88,56,59.88,0,4.88
2024-03-21,SKU006,Accessory B,Accessories,3,18.07,54.22,27,27.22,0,
2024-03-21,SKU007,Device A,Devices,6,103.03,618.18,360,258.18,0,3.06
2024-03-21,SKU008,Device B,Devices,3,123.26,369.79,210,159.79,1,4.36
2024-03-22,SKU001,Widget A,Widgets,7,19.35,135.42,70,65.42,0,
2024-03-22,SKU002,Widget B,Widgets,10,26.02,260.18,120,140.18,0,4.56
2024-03-22,SKU003,Gadget A,Gadgets,3,51.89,155.66,90,65.66,2,
2024-03-22,SKU004,Gadget B,Gadgets,3,62.98,188.93,105,83.93,0,3.76
2024-03-22,SKU005,Accessory A,Accessories,4,14.68,58.74,28,30.74,0,3.74
2024-03-22,SKU006,Accessory B,Accessories,4,17.84,71.37,36,35.37,0,3.14
2024-03-22,SKU007,Device A,Devices,0,89.4,0.0,0,0.0,0,
2024-03-22,SKU008,Device B,Devices,0,120.65,0.0,0,0.0,0,
2024-03-23,SKU001,Widget A,Widgets,6,19.12,114.72,60,54.72,0,3.75
2024-03-23,SKU002,Widget B,Widgets,5,24.31,121.54,60,61.54,0,3.22
2024-03-23,SKU003,Gadget A,Gadgets,7,48.81,341.69,210,131.69,0,
2024-03-23,SKU004,Gadget B,Gadgets,8,58.88,471.04,280,191.04,1,4.25
2024-03-23,SKU005,Accessory A,Accessories,3,14.63,43.88,21,22.88,0,
2024-03-23,SKU006,Accessory B,Accessories,2,18.18,36.36,18,18.36,0,
2024-03-23,SKU007,Device A,Devices,1,96.01,96.01,60,36.01,0,
2024-03-23,SKU008,Device B,Devices,1,105.09,105.09,70,35.09,0,
2024-03-24,SKU001,Widget A,Widgets,7,19.53,136.69,70,66.69,0,4.14
2024-03-24,SKU002,Widget B,Widgets,7,25.99,181.93,84,97.93,0,5.0
2024-03-24,SKU003,Gadget A,Gadgets,3,40.75,122.24,90,32.24,0,
2024-03-24,SKU004,Gadget B,Gadgets,2,60.93,121.86,70,51.86,0,2.9
2024-03-24,SKU005,Accessory A,Accessories,2,13.23,26.46,14,12.46,0,
2024-03-24,SKU006,Accessory B,Accessories,6,18.15,108.91,54,54.91,0,4.14
2024-03-24,SKU007,Device A,Devices,3,89.73,269.2,180,89.2,0,
2024-03-24,SKU008,Device B,Devices,5,119.02,595.08,350,245.08,0,3.87
2024-03-25,SKU001,Widget A,Widgets,3,19.43,58.29,30,28.29,0,
2024-03-25,SKU002,Widget B,Widgets,8,24.1,192.8,96,96.8,0,3.9
2024-03-25,SKU003,Gadget A,Gadgets,11,49.91,549.06,330,219.06,0,4.11
2024-03-25,SKU004,Gadget B,Gadgets,1,47.49,47.49,35,12.49,0,
2024-03-25,SKU005,Accessory A,Accessories,4,15.55,62.18,28,34.18,1,4.28
2024-03-25,SKU006,Accessory B,Accessories,1,17.71,17.71,9,8.71,0,
2024-03-25,SKU007,Device A,Devices,4,100.57,402.27,240,162.27,0,5.0
2024-03-25,SKU008,Device B,Devices,1,119.16,119.16,70,49.16,0,
2024-03-26,SKU001,Widget A,Widgets,4,19.75,79.01,40,39.01,1,3.49
2024-03-26,SKU002,Widget B,Widgets,4,23.43,93.72,48,45.72,0,4.12
2024-03-26,SKU003,Gadget A,Gadgets,4,47.76,191.05,120,71.05,0,3.92
2024-03-26,SKU004,Gadget B,Gadgets,4,60.39,241.54,140,101.54,0,3.55
2024-03-26,SKU005,Accessory A,Accessories,5,14.3,71.48,35,36.48,0,4.06
2024-03-26,SKU006,Accessory B,Accessories,6,17.94,107.61,54,53.61,0,
2024-03-26,SKU007,Device A,Devices,5,102.23,511.13,300,211.13,0,4.7
2024-03-26,SKU008,Device B,Devices,0,125.76,0.0,0,0.0,0,
2024-03-27,SKU001,Widget A,Widgets,5,17.62,88.1,50,38.1,0,4.13
2024-03-27,SKU002,Widget B,Widgets,4,26.11,104.43,48,56.43,0,5.0
2024-03-27,SKU003,Gadget A,Gadgets,10,52.25,522.53,300,222.53,0,3.87
2024-03-27,SKU004,Gadget B,Gadgets,5,60.26,301.3,175,126.3,0,
2024-03-27,SKU005,Accessory A,Accessories,4,15.61,62.45,28,34.45,0,3.74
2024-03-27,SKU006,Accessory B,Accessories,2,17.46,34.92,18,16.92,0,
2024-03-27,SKU007,Device A,Devices,1,102.02,102.02,60,42.02,0,
2024-03-27,SKU008,Device B,Devices,3,111.35,334.04,210,124.04,1,5.0
2024-03-28,SKU001,Widget A,Widgets,8,19.05,152.38,80,72.38,1,3.66
2024-03-28,SKU002,Widget B,Widgets,8,25.59,204.69,96,108.69,0,
2024-03-28,SKU003,Gadget A,Gadgets,4,49.96,199.85,120,79.85,0,
2024-03-28,SKU004,Gadget B,Gadgets,0,58.49,0.0,0,0.0,0,
2024-03-28,SKU005,Accessory A,Accessories,3,14.44,43.33,21,22.33,0,4.69
2024-03-28,SKU006,Accessory B,Accessories,2,17.66,35.32,18,17.32,0,3.44
2024-03-28,SKU007,Device A,Devices,1,99.18,99.18,60,39.18,1,
2024-03-28,SKU008,Device B,Devices,4,120.14,480.58,280,200.58,0,4.13
2024-03-29,SKU001,Widget A,Widgets,4,19.7,78.8,40,38.8,0,
2024-03-29,SKU002,Widget B,Widgets,9,24.59,221.35,108,113.35,1,4.08
2024-03-29,SKU003,Gadget A,Gadgets,5,51.78,258.91,150,108.91,1,
2024-03-29,SKU004,Gadget B,Gadgets,4,61.98,247.93,140,107.93,0,
2024-03-29,SKU005,Accessory A,Accessories,6,15.56,93.36,42,51.36,0,3.38
2024-03-29,SKU006,Accessory B,Accessories,9,17.12,154.05,81,73.05,0,3.32
2024-03-29,SKU007,Device A,Devices,1,97.32,97.32,60,37.32,0,
2024-03-29,SKU008,Device B,Devices,2,119.61,239.23,140,99.23,0,
2024-03-30,SKU001,Widget A,Widgets,11,19.58,215.39,110,105.39,0,3.89
2024-03-30,SKU002,Widget B,Widgets,5,25.32,126.58,60,66.58,0,
2024-03-30,SKU003,Gadget A,Gadgets,6,49.94,299.61,180,119.61,0,3.89
2024-03-30,SKU004,Gadget B,Gadgets,5,57.6,287.99,175,112.99,0,3.36
2024-03-30,SKU005,Accessory A,Accessories,7,13.34,93.35,49,44.35,0,
2024-03-30,SKU006,Accessory B,Accessories,4,18.22,72.89,36,36.89,0,3.18
2024-03-30,SKU007,Device A,Devices,3,103.91,311.72,180,131.72,0,4.35
2024-03-30,SKU008,Device B,Devices,1,116.24,116.24,70,46.24,0,
2024-03-31,SKU001,Widget A,Widgets,1,20.91,20.91,10,10.91,0,4.83
2024-03-31,SKU002,Widget B,Widgets,6,24.7,148.19,72,76.19,0,3.95
2024-03-31,SKU003,Gadget A,Gadgets,1,50.24,50.24,30,20.24,0,3.27
2024-03-31,SKU004,Gadget B,Gadgets,3,59.06,177.18,105,72.18,0,3.14
2024-03-31,SKU005,Accessory A,Accessories,6,15.61,93.63,42,51.63,1,4.48
2024-03-31,SKU006,Accessory B,Accessories,3,18.17,54.51,27,27.51,0,
2024-03-31,SKU007,Device A,Devices,1,85.67,85.67,60,25.67,0,
2024-03-31,SKU008,Device B,Devices,2,122.07,244.13,140,104.13,0,
2024-04-01,SKU001,Widget A,Widgets,4,17.45,69.81,40,29.81,0,4.07
2024-04-01,SKU002,Widget B,Widgets,6,25.2,151.2,72,79.2,0,
2024-04-01,SKU003,Gadget A,Gadgets,4,51.68,206.71,120,86.71,1,3.85
2024-04-01,SKU004,Gadget B,Gadgets,5,61.8,309.0,175,134.0,0,
2024-04-01,SKU005,Accessory A,Accessories,3,13.17,39.52,21,18.52,0,
2024-04-01,SKU006,Accessory B,Accessories,6,14.86,89.17,54,35.17,0,4.25
2024-04-01,SKU007,Device A,Devices,4,101.38,405.51,240,165.51,0,
2024-04-01,SKU008,Device B,Devices,4,125.19,500.77,280,220.77,0,3.82
2024-04-02,SKU001,Widget A,Widgets,5,16.72,83.58,50,33.58,0,3.89
2024-04-02,SKU002,Widget B,Widgets,8,26.09,208.76,96,112.76,0,4.01
2024-04-02,SKU003,Gadget A,Gadgets,2,50.07,100.14,60,40.14,0,3.81
2024-04-02,SKU004,Gadget B,Gadgets,6,52.66,315.96,210,105.96,0,4.98
2024-04-02,SKU005,Accessory A,Accessories,8,15.59,124.74,56,68.74,1,4.08
2024-04-02,SKU006,Accessory B,Accessories,6,17.7,106.19,54,52.19,0,3.63
2024-04-02,SKU007,Device A,Devices,2,97.1,194.2,120,74.2,0,
2024-04-02,SKU008,Device B,Devices,3,103.19,309.58,210,99.58,0,4.02
2024-04-03,SKU001,Widget A,Widgets,7,19.75,138.22,70,68.22,1,3.85
2024-04-03,SKU002,Widget B,Widgets,5,24.44,122.22,60,62.22,1,3.7
2024-04-03,SKU003,Gadget A,Gadgets,5,48.04,240.22,150,90.22,1,3.61
2024-04-03,SKU004,Gadget B,Gadgets,3,59.32,177.97,105,72.97,0,
2024-04-03,SKU005,Accessory A,Accessories,7,15.1,105.69,49,56.69,1,4.2
2024-04-03,SKU006,Accessory B,Accessories,4,16.93,67.72,36,31.72,0,4.78
2024-04-03,SKU007,Device A,Devices,3,89.55,268.66,180,88.66,0,
2024-04-03,SKU008,Device B,Devices,4,116.11,464.46,280,184.46,0,4.58
2024-04-04,SKU001,Widget A,Widgets,6,19.2,115.21,60,55.21,0,3.67
2024-04-04,SKU002,Widget B,Widgets,5,20.76,103.78,60,43.78,0,4.11
2024-04-04,SKU003,Gadget A,Gadgets,3,52.43,157.28,90,67.28,0,3.83
2024-04-04,SKU004,Gadget B,Gadgets,4,58.38,233.52,140,93.52,0,3.75
2024-04-04,SKU005,Accessory A,Accessories,5,15.32,76.62,35,41.62,0,3.66
2024-04-04,SKU006,Accessory B,Accessories,6,14.57,87.42,54,33.42,2,3.51
2024-04-04,SKU007,Device A,Devices,1,102.04,102.04,60,42.04,0,
2024-04-04,SKU008,Device B,Devices,2,124.69,249.38,140,109.38,0,
2024-04-05,SKU001,Widget A,Widgets,8,19.24,153.91,80,73.91,0,
2024-04-05,SKU002,Widget B,Widgets,10,25.74,257.39,120,137.39,0,4.43
2024-04-05,SKU003,Gadget A,Gadgets,4,49.99,199.96,120,79.96,0,2.31
2024-04-05,SKU004,Gadget B,Gadgets,1,60.76,60.76,35,25.76,0,
2024-04-05,SKU005,Accessory A,Accessories,5,14.7,73.51,35,38.51,0,4.11
2024-04-05,SKU006,Accessory B,Accessories,3,17.68,53.04,27,26.04,0,
2024-04-05,SKU007,Device A,Devices,1,104.76,104.76,60,44.76,0,3.79
2024-04-05,SKU008,Device B,Devices,2,122.7,245.4,140,105.4,0,3.78
2024-04-06,SKU001,Widget A,Widgets,9,19.43,174.85,90,84.85,0,3.91
2024-04-06,SKU002,Widget B,Widgets,4,25.45,101.8,48,53.8,0,3.08
2024-04-06,SKU003,Gadget A,Gadgets,4,44.91,179.64,120,59.64,0,4.25
2024-04-06,SKU004,Gadget B,Gadgets,3,57.59,172.78,105,67.78,0,
2024-04-06,SKU005,Accessory A,Accessories,5,14.06,70.28,35,35.28,1,
2024-04-06,SKU006,Accessory B,Accessories,9,18.06,162.52,81,81.52,0,3.77
2024-04-06,SKU007,Device A,Devices,2,100.8,201.6,120,81.6,0,3.59
2024-04-06,SKU008,Device B,Devices,2,115.7,231.41,140,91.41,0,4.47
2024-04-07,SKU001,Widget A,Widgets,6,19.75,118.52,60,58.52,0,3.84
2024-04-07,SKU002,Widget B,Widgets,11,21.81,239.93,132,107.93,0,4.11
2024-04-07,SKU003,Gadget A,Gadgets,2,50.55,101.1,60,41.1,0,4.05
2024-04-07,SKU004,Gadget B,Gadgets,4,60.61,242.42,140,102.42,1,3.59
2024-04-07,SKU005,Accessory A,Accessories,2,14.96,29.92,14,15.92,0,
2024-04-07,SKU006,Accessory B,Accessories,8,18.89,151.11,72,79.11,1,4.32
2024-04-07,SKU007,Device A,Devices,2,102.98,205.97,120,85.97,0,3.81
2024-04-07,SKU008,Device B,Devices,2,118.27,236.53,140,96.53,0,4.1
2024-04-08,SKU001,Widget A,Widgets,1,19.28,19.28,10,9.28,0,
2024-04-08,SKU002,Widget B,Widgets,3,25.6,76.79,36,40.79,0,3.62
2024-04-08,SKU003,Gadget A,Gadgets,3,50.73,152.2,90,62.2,0,4.2
2024-04-08,SKU004,Gadget B,Gadgets,3,51.47,154.4,105,49.4,0,4.07
2024-04-08,SKU005,Accessory A,Accessories,3,15.36,46.07,21,25.07,0,3.99
2024-04-08,SKU006,Accessory B,Accessories,6,13.85,83.1,54,29.1,1,
2024-04-08,SKU007,Device A,Devices,0,103.5,0.0,0,0.0,0,
2024-04-08,SKU008,Device B,Devices,4,124.87,499.49,280,219.49,2,4.73
2024-04-09,SKU001,Widget A,Widgets,5,19.82,99.09,50,49.09,0,3.46
2024-04-09,SKU002,Widget B,Widgets,10,24.72,247.24,120,127.24,0,3.7
2024-04-09,SKU003,Gadget A,Gadgets,7,49.32,345.24,210,135.24,2,4.35
2024-04-09,SKU004,Gadget B,Gadgets,4,55.77,223.06,140,83.06,1,3.93
2024-04-09,SKU005,Accessory A,Accessories,3,13.42,40.27,21,19.27,0,
2024-04-09,SKU006,Accessory B,Accessories,2,15.74,31.48,18,13.48,0,3.67
2024-04-09,SKU007,Device A,Devices,3,99.56,298.68,180,118.68,0,3.83
2024-04-09,SKU008,Device B,Devices,6,119.32,715.9,420,295.9,0,5.0
2024-04-10,SKU001,Widget A,Widgets,7,19.39,135.74,70,65.74,0,4.31
2024-04-10,SKU002,Widget B,Widgets,8,24.27,194.2,96,98.2,0,4.92
2024-04-10,SKU003,Gadget A,Gadgets,6,49.63,297.79,180,117.79,0,
2024-04-10,SKU004,Gadget B,Gadgets,4,61.23,244.92,140,104.92,0,3.26
2024-04-10,SKU005,Accessory A,Accessories,4,14.7,58.81,28,30.81,0,4.33
2024-04-10,SKU006,Accessory B,Accessories,3,17.27,51.82,27,24.82,0,3.85
2024-04-10,SKU007,Device A,Devices,4,91.85,367.4,240,127.4,0,3.09
2024-04-10,SKU008,Device B,Devices,1,120.07,120.07,70,50.07,0,
2024-04-11,SKU001,Widget A,Widgets,10,20.71,207.11,100,107.11,1,3.3
2024-04-11,SKU002,Widget B,Widgets,9,23.96,215.68,108,107.68,0,
2024-04-11,SKU003,Gadget A,Gadgets,5,52.16,260.8,150,110.8,0,
2024-04-11,SKU004,Gadget B,Gadgets,3,61.92,185.75,105,80.75,0,
2024-04-11,SKU005,Accessory A,Accessories,3,15.23,45.7,21,24.7,0,4.69
2024-04-11,SKU006,Accessory B,Accessories,0,17.46,0.0,0,0.0,0,
2024-04-11,SKU007,Device A,Devices,2,101.09,202.18,120,82.18,0,3.53
2024-04-11,SKU008,Device B,Devices,5,119.2,595.98,350,245.98,0,4.91
2024-04-12,SKU001,Widget A,Widgets,5,15.47,77.37,50,27.37,1,4.97
2024-04-12,SKU002,Widget B,Widgets,7,25.39,177.76,84,93.76,0,4.61
2024-04-12,SKU003,Gadget A,Gadgets,7,48.57,339.98,210,129.98,0,4.28
2024-04-12,SKU004,Gadget B,Gadgets,3,54.76,164.29,105,59.29,0,5.0
2024-04-12,SKU005,Accessory A,Accessories,8,13.48,107.83,56,51.83,0,4.76
2024-04-12,SKU006,Accessory B,Accessories,1,18.41,18.41,9,9.41,0,4.15
2024-04-12,SKU007,Device A,Devices,6,99.06,594.38,360,234.38,0,
2024-04-12,SKU008,Device B,Devices,3,125.25,375.74,210,165.74,0,
2024-04-13,SKU001,Widget A,Widgets,3,20.02,60.06,30,30.06,0,
2024-04-13,SKU002,Widget B,Widgets,5,25.8,128.99,60,68.99,1,4.06
2024-04-13,SKU003,Gadget A,Gadgets,3,51.0,153.0,90,63.0,0,4.24
2024-04-13,SKU004,Gadget B,Gadgets,3,60.93,182.8,105,77.8,0,4.35
2024-04-13,SKU005,Accessory A,Accessories,8,15.5,124.03,56,68.03,1,3.55
2024-04-13,SKU006,Accessory B,Accessories,8,17.94,143.56,72,71.56,0,3.92
2024-04-13,SKU007,Device A,Devices,3,101.72,305.16,180,125.16,0,3.31
2024-04-13,SKU008,Device B,Devices,0,119.83,0.0,0,0.0,0,
2024-04-14,SKU001,Widget A,Widgets,9,20.81,187.3,90,97.3,1,4.67
2024-04-14,SKU002,Widget B,Widgets,4,22.11,88.44,48,40.44,0,4.91
2024-04-14,SKU003,Gadget A,Gadgets,4,48.21,192.83,120,72.83,0,3.7
2024-04-14,SKU004,Gadget B,Gadgets,3,61.59,184.77,105,79.77,1,4.18
2024-04-14,SKU005,Accessory A,Accessories,5,15.04,75.22,35,40.22,1,4.28
2024-04-14,SKU006,Accessory B,Accessories,4,18.63,74.54,36,38.54,0,3.92
2024-04-14,SKU007,Device A,Devices,4,104.33,417.31,240,177.31,0,
2024-04-14,SKU008,Device B,Devices,1,117.6,117.6,70,47.6,0,3.08
2024-04-15,SKU001,Widget A,Widgets,3,17.72,53.15,30,23.15,0,
2024-04-15,SKU002,Widget B,Widgets,2,24.08,48.16,24,24.16,0,
2024-04-15,SKU003,Gadget A,Gadgets,2,47.76,95.51,60,35.51,0,
2024-04-15,SKU004,Gadget B,Gadgets,8,57.28,458.24,280,178.24,2,4.0
2024-04-15,SKU005,Accessory A,Accessories,6,14.5,87.03,42,45.03,0,3.99
2024-04-15,SKU006,Accessory B,Accessories,0,18.18,0.0,0,0.0,0,
2024-04-15,SKU007,Device A,Devices,1,92.26,92.26,60,32.26,0,3.6
2024-04-15,SKU008,Device B,Devices,3,112.68,338.03,210,128.03,0,3.94
2024-04-16,SKU001,Widget A,Widgets,7,19.09,133.62,70,63.62,1,3.83
2024-04-16,SKU002,Widget B,Widgets,7,22.32,156.26,84,72.26,0,4.28
2024-04-16,SKU003,Gadget A,Gadgets,1,52.13,52.13,30,22.13,0,3.38
2024-04-16,SKU004,Gadget B,Gadgets,5,58.16,290.78,175,115.78,0,4.2
2024-04-16,SKU005,Accessory A,Accessories,6,15.54,93.26,42,51.26,0,4.1
2024-04-16,SKU006,Accessory B,Accessories,5,17.71,88.53,45,43.53,0,
2024-04-16,SKU007,Device A,Devices,1,86.03,86.03,60,26.03,0,
2024-04-16,SKU008,Device B,Devices,4,115.99,463.95,280,183.95,0,3.94
2024-04-17,SKU001,Widget A,Widgets,6,21.0,125.99,60,65.99,0,3.65
2024-04-17,SKU002,Widget B,Widgets,9,23.92,215.31,108,107.31,0,4.09
2024-04-17,SKU003,Gadget A,Gadgets,5,52.23,261.13,150,111.13,0,4.5
2024-04-17,SKU004,Gadget B,Gadgets,6,62.22,373.31,210,163.31,0,3.71
2024-04-17,SKU005,Accessory A,Accessories,3,14.48,43.43,21,22.43,0,4.14
2024-04-17,SKU006,Accessory B,Accessories,5,18.32,91.61,45,46.61,0,3.65
2024-04-17,SKU007,Device A,Devices,4,102.89,411.55,240,171.55,0,
2024-04-17,SKU008,Device B,Devices,2,125.64,251.28,140,111.28,1,
2024-04-18,SKU001,Widget A,Widgets,2,19.14,38.29,20,18.29,0,
2024-04-18,SKU002,Widget B,Widgets,10,20.64,206.42,120,86.42,0,3.71
2024-04-18,SKU003,Gadget A,Gadgets,0,44.37,0.0,0,0.0,0,
2024-04-18,SKU004,Gadget B,Gadgets,1,54.59,54.59,35,19.59,0,3.45
2024-04-18,SKU005,Accessory A,Accessories,5,14.47,72.33,35,37.33,0,
2024-04-18,SKU006,Accessory B,Accessories,3,18.0,54.01,27,27.01,0,4.09
2024-04-18,SKU007,Device A,Devices,4,99.64,398.57,240,158.57,0,
2024-04-18,SKU008,Device B,Devices,5,118.91,594.53,350,244.53,0,3.36
2024-04-19,SKU001,Widget A,Widgets,6,19.25,115.52,60,55.52,0,3.85
