date,product_id,product_name,category,units_sold,price,revenue,cost,profit,returns,avg_rating
2024-05-25,SKU006,Accessory B,Accessories,5,18.56,92.8,45,47.8,0,
2024-05-25,SKU007,Device A,Devices,1,99.94,99.94,60,39.94,0,
2024-05-25,SKU008,Device B,Devices,0,112.17,0.0,0,0.0,0,
2024-05-26,SKU001,Widget A,Widgets,2,19.75,39.49,20,19.49,0,4.21
2024-05-26,SKU002,Widget B,Widgets,4,25.58,102.31,48,54.31,0,3.8
2024-05-26,SKU003,Gadget A,Gadgets,1,51.11,51.11,30,21.11,0,
2024-05-26,SKU004,Gadget B,Gadgets,3,53.78,161.33,105,56.33,0,4.02
2024-05-26,SKU005,Accessory A,Accessories,5,14.3,71.51,35,36.51,0,3.84
2024-05-26,SKU006,Accessory B,Accessories,4,18.78,75.12,36,39.12,1,3.67
2024-05-26,SKU007,Device A,Devices,2,98.25,196.5,120,76.5,0,
2024-05-26,SKU008,Device B,Devices,1,116.96,116.96,70,46.96,0,3.08
2024-05-27,SKU001,Widget A,Widgets,6,17.38,104.27,60,44.27,1,3.95
2024-05-27,SKU002,Widget B,Widgets,2,24.18,48.36,24,24.36,0,4.37
2024-05-27,SKU003,Gadget A,Gadgets,2,49.96,99.91,60,39.91,0,3.25
2024-05-27,SKU004,Gadget B,Gadgets,4,61.75,246.99,140,106.99,0,
2024-05-27,SKU005,Accessory A,Accessories,6,13.52,81.09,42,39.09,0,4.27
2024-05-27,SKU006,Accessory B,Accessories,7,18.06,126.4,63,63.4,1,4.97
2024-05-27,SKU007,Device A,Devices,1,99.72,99.72,60,39.72,0,3.57
2024-05-27,SKU008,Device B,Devices,1,118.7,118.7,70,48.7,1,
2024-05-28,SKU001,Widget A,Widgets,12,17.93,215.13,120,95.13,0,4.13
2024-05-28,SKU002,Widget B,Widgets,9,24.07,216.63,108,108.63,0,3.71
2024-05-28,SKU003,Gadget A,Gadgets,1,50.36,50.36,30,20.36,1,3.86
2024-05-28,SKU004,Gadget B,Gadgets,2,62.94,125.89,70,55.89,0,4.35
2024-05-28,SKU005,Accessory A,Accessories,8,14.28,114.21,56,58.21,1,3.57
2024-05-28,SKU006,Accessory B,Accessories,8,18.01,144.1,72,72.1,0,3.6
2024-05-28,SKU007,Device A,Devices,3,101.97,305.91,180,125.91,1,3.82
2024-05-28,SKU008,Device B,Devices,2,117.03,234.06,140,94.06,0,3.16
2024-05-29,SKU001,Widget A,Widgets,7,18.9,132.27,70,62.27,0,3.0
2024-05-29,SKU002,Widget B,Widgets,9,26.08,234.72,108,126.72,0,4.06
2024-05-29,SKU003,Gadget A,Gadgets,2,48.16,96.31,60,36.31,0,3.44
2024-05-29,SKU004,Gadget B,Gadgets,5,58.82,294.08,175,119.08,0,4.69
2024-05-29,SKU005,Accessory A,Accessories,2,14.33,28.65,14,14.65,0,5.0
2024-05-29,SKU006,Accessory B,Accessories,6,17.42,104.51,54,50.51,0,3.68
2024-05-29,SKU007,Device A,Devices,3,90.02,270.07,180,90.07,0,3.06
2024-05-29,SKU008,Device B,Devices,2,118.98,237.96,140,97.96,0,3.56
2024-05-30,SKU001,Widget A,Widgets,10,20.41,204.14,100,104.14,2,4.07
2024-05-30,SKU002,Widget B,Widgets,3,25.64,76.92,36,40.92,0,4.01
2024-05-30,SKU003,Gadget A,Gadgets,4,50.77,203.09,120,83.09,0,3.28
2024-05-30,SKU004,Gadget B,Gadgets,2,51.7,103.39,70,33.39,0,
2024-05-30,SKU005,Accessory A,Accessories,2,14.77,29.54,14,15.54,0,
2024-05-30,SKU006,Accessory B,Accessories,5,17.92,89.58,45,44.58,1,3.99
2024-05-30,SKU007,Device A,Devices,5,80.89,404.45,300,104.45,0,3.95
2024-05-30,SKU008,Device B,Devices,3,117.49,352.47,210,142.47,0,
2024-05-31,SKU001,Widget A,Widgets,7,20.88,146.13,70,76.13,1,4.24
2024-05-31,SKU002,Widget B,Widgets,4,24.17,96.69,48,48.69,0,4.47
2024-05-31,SKU003,Gadget A,Gadgets,2,49.62,99.24,60,39.24,0,
2024-05-31,SKU004,Gadget B,Gadgets,6,59.37,356.22,210,146.22,0,
2024-05-31,SKU005,Accessory A,Accessories,4,15.17,60.67,28,32.67,0,3.75
2024-05-31,SKU006,Accessory B,Accessories,4,16.28,65.1,36,29.1,0,
2024-05-31,SKU007,Device A,Devices,3,99.39,298.17,180,118.17,0,
2024-05-31,SKU008,Device B,Devices,3,121.94,365.82,210,155.82,0,4.92
2024-06-01,SKU001,Widget A,Widgets,6,19.32,115.92,60,55.92,1,4.25
2024-06-01,SKU002,Widget B,Widgets,9,25.99,233.91,108,125.91,2,4.59
2024-06-01,SKU003,Gadget A,Gadgets,4,47.72,190.87,120,70.87,0,4.26
2024-06-01,SKU004,Gadget B,Gadgets,2,59.42,118.84,70,48.84,1,
2024-06-01,SKU005,Accessory A,Accessories,6,15.11,90.65,42,48.65,0,4.76
2024-06-01,SKU006,Accessory B,Accessories,6,18.19,109.15,54,55.15,0,
2024-06-01,SKU007,Device A,Devices,2,103.23,206.45,120,86.45,0,
2024-06-01,SKU008,Device B,Devices,3,114.37,343.1,210,133.1,0,
2024-06-02,SKU001,Widget A,Widgets,3,19.05,57.15,30,27.15,0,4.26
2024-06-02,SKU002,Widget B,Widgets,9,24.6,221.44,108,113.44,1,3.78
2024-06-02,SKU003,Gadget A,Gadgets,3,49.96,149.87,90,59.87,0,
2024-06-02,SKU004,Gadget B,Gadgets,4,51.6,206.4,140,66.4,0,4.37
2024-06-02,SKU005,Accessory A,Accessories,7,14.72,103.05,49,54.05,1,4.06
2024-06-02,SKU006,Accessory B,Accessories,6,18.03,108.18,54,54.18,1,4.39
2024-06-02,SKU007,Device A,Devices,1,91.01,91.01,60,31.01,0,
2024-06-02,SKU008,Device B,Devices,3,104.51,313.54,210,103.54,0,3.04
2024-06-03,SKU001,Widget A,Widgets,11,19.15,210.62,110,100.62,0,4.27
2024-06-03,SKU002,Widget B,Widgets,10,24.58,245.8,120,125.8,1,3.79
2024-06-03,SKU003,Gadget A,Gadgets,1,50.25,50.25,30,20.25,0,
2024-06-03,SKU004,Gadget B,Gadgets,5,56.19,280.97,175,105.97,0,4.14
2024-06-03,SKU005,Accessory A,Accessories,4,14.65,58.61,28,30.61,0,3.65
2024-06-03,SKU006,Accessory B,Accessories,3,16.23,48.7,27,21.7,0,
2024-06-03,SKU007,Device A,Devices,1,103.12,103.12,60,43.12,0,
2024-06-03,SKU008,Device B,Devices,2,120.27,240.55,140,100.55,0,3.76
2024-06-04,SKU001,Widget A,Widgets,7,20.8,145.57,70,75.57,0,
2024-06-04,SKU002,Widget B,Widgets,8,21.75,174.01,96,78.01,0,
2024-06-04,SKU003,Gadget A,Gadgets,3,49.77,149.3,90,59.3,0,3.48
2024-06-04,SKU004,Gadget B,Gadgets,2,62.22,124.44,70,54.44,0,3.79
2024-06-04,SKU005,Accessory A,Accessories,11,13.77,151.42,77,74.42,1,3.74
2024-06-04,SKU006,Accessory B,Accessories,4,17.67,70.68,36,34.68,0,
2024-06-04,SKU007,Device A,Devices,6,91.94,551.62,360,191.62,1,3.73
2024-06-04,SKU008,Device B,Devices,2,114.26,228.52,140,88.52,0,4.62
2024-06-05,SKU001,Widget A,Widgets,6,20.95,125.73,60,65.73,0,5.0
2024-06-05,SKU002,Widget B,Widgets,6,23.83,142.97,72,70.97,0,4.22
2024-06-05,SKU003,Gadget A,Gadgets,2,52.29,104.58,60,44.58,0,5.0
2024-06-05,SKU004,Gadget B,Gadgets,2,61.44,122.87,70,52.87,1,
2024-06-05,SKU005,Accessory A,Accessories,5,15.69,78.45,35,43.45,1,3.51
2024-06-05,SKU006,Accessory B,Accessories,4,18.41,73.63,36,37.63,1,4.21
2024-06-05,SKU007,Device A,Devices,0,100.44,0.0,0,0.0,0,
2024-06-05,SKU008,Device B,Devices,1,123.6,123.6,70,53.6,0,
2024-06-06,SKU001,Widget A,Widgets,6,16.72,100.34,60,40.34,1,4.08
2024-06-06,SKU002,Widget B,Widgets,9,25.34,228.02,108,120.02,1,4.19
2024-06-06,SKU003,Gadget A,Gadgets,5,52.46,262.29,150,112.29,0,3.48
2024-06-06,SKU004,Gadget B,Gadgets,2,60.4,120.8,70,50.8,0,
2024-06-06,SKU005,Accessory A,Accessories,6,15.29,91.75,42,49.75,0,
2024-06-06,SKU006,Accessory B,Accessories,3,16.36,49.07,27,22.07,0,
2024-06-06,SKU007,Device A,Devices,5,102.76,513.81,300,213.81,1,
2024-06-06,SKU008,Device B,Devices,1,121.27,121.27,70,51.27,0,
2024-06-07,SKU001,Widget A,Widgets,6,19.77,118.64,60,58.64,1,2.86
2024-06-07,SKU002,Widget B,Widgets,6,24.05,144.32,72,72.32,0,4.77
2024-06-07,SKU003,Gadget A,Gadgets,3,49.73,149.2,90,59.2,0,
2024-06-07,SKU004,Gadget B,Gadgets,8,61.98,495.81,280,215.81,0,3.67
2024-06-07,SKU005,Accessory A,Accessories,1,15.46,15.46,7,8.46,0,
2024-06-07,SKU006,Accessory B,Accessories,5,13.69,68.45,45,23.45,0,4.07
2024-06-07,SKU007,Device A,Devices,2,102.21,204.41,120,84.41,0,
2024-06-07,SKU008,Device B,Devices,2,116.71,233.42,140,93.42,1,
2024-06-08,SKU001,Widget A,Widgets,7,19.54,136.76,70,66.76,0,3.93
2024-06-08,SKU002,Widget B,Widgets,10,20.41,204.08,120,84.08,1,3.94
2024-06-08,SKU003,Gadget A,Gadgets,2,48.31,96.63,60,36.63,0,
2024-06-08,SKU004,Gadget B,Gadgets,4,57.89,231.54,140,91.54,0,3.75
2024-06-08,SKU005,Accessory A,Accessories,5,15.59,77.97,35,42.97,0,4.02
2024-06-08,SKU006,Accessory B,Accessories,4,18.05,72.2,36,36.2,1,3.38
2024-06-08,SKU007,Device A,Devices,1,101.09,101.09,60,41.09,0,
2024-06-08,SKU008,Device B,Devices,4,114.26,457.05,280,177.05,0,
2024-06-09,SKU001,Widget A,Widgets,10,17.2,171.98,100,71.98,0,3.97
2024-06-09,SKU002,Widget B,Widgets,4,25.42,101.7,48,53.7,1,4.83
2024-06-09,SKU003,Gadget A,Gadgets,6,52.03,312.19,180,132.19,1,4.18
2024-06-09,SKU004,Gadget B,Gadgets,8,59.36,474.88,280,194.88,0,3.89
2024-06-09,SKU005,Accessory A,Accessories,8,15.64,125.13,56,69.13,0,4.05
2024-06-09,SKU006,Accessory B,Accessories,3,18.11,54.32,27,27.32,0,3.62
2024-06-09,SKU007,Device A,Devices,2,103.38,206.77,120,86.77,0,
2024-06-09,SKU008,Device B,Devices,1,118.7,118.7,70,48.7,0,
2024-06-10,SKU001,Widget A,Widgets,6,15.37,92.25,60,32.25,0,4.55
2024-06-10,SKU002,Widget B,Widgets,5,24.97,124.86,60,64.86,0,4.49
2024-06-10,SKU003,Gadget A,Gadgets,5,50.34,251.7,150,101.7,0,
2024-06-10,SKU004,Gadget B,Gadgets,6,60.04,360.22,210,150.22,0,4.61
2024-06-10,SKU005,Accessory A,Accessories,3,14.67,44.01,21,23.01,0,
2024-06-10,SKU006,Accessory B,Accessories,6,15.97,95.84,54,41.84,0,4.34
2024-06-10,SKU007,Device A,Devices,2,99.17,198.35,120,78.35,1,4.26
2024-06-10,SKU008,Device B,Devices,3,116.91,350.74,210,140.74,0,4.25
2024-06-11,SKU001,Widget A,Widgets,6,19.96,119.76,60,59.76,0,3.31
2024-06-11,SKU002,Widget B,Widgets,3,26.22,78.65,36,42.65,0,3.77
2024-06-11,SKU003,Gadget A,Gadgets,2,50.56,101.12,60,41.12,0,4.3
2024-06-11,SKU004,Gadget B,Gadgets,0,59.41,0.0,0,0.0,0,
2024-06-11,SKU005,Accessory A,Accessories,7,15.36,107.55,49,58.55,0,
2024-06-11,SKU006,Accessory B,Accessories,2,17.6,35.2,18,17.2,0,
2024-06-11,SKU007,Device A,Devices,2,101.11,202.22,120,82.22,1,3.57
2024-06-11,SKU008,Device B,Devices,2,117.41,234.83,140,94.83,0,
2024-06-12,SKU001,Widget A,Widgets,5,17.52,87.61,50,37.61,0,3.44
2024-06-12,SKU002,Widget B,Widgets,4,24.82,99.29,48,51.29,0,
2024-06-12,SKU003,Gadget A,Gadgets,3,39.37,118.1,90,28.1,0,3.72
2024-06-12,SKU004,Gadget B,Gadgets,6,61.75,370.52,210,160.52,0,
2024-06-12,SKU005,Accessory A,Accessories,6,14.69,88.12,42,46.12,0,3.52
2024-06-12,SKU006,Accessory B,Accessories,7,18.67,130.69,63,67.69,0,4.33
2024-06-12,SKU007,Device A,Devices,2,95.19,190.37,120,70.37,0,3.67
2024-06-12,SKU008,Device B,Devices,2,108.66,217.31,140,77.31,0,
2024-06-13,SKU001,Widget A,Widgets,4,20.14,80.58,40,40.58,0,4.81
2024-06-13,SKU002,Widget B,Widgets,6,24.67,148.02,72,76.02,0,4.28
2024-06-13,SKU003,Gadget A,Gadgets,1,49.29,49.29,30,19.29,0,
2024-06-13,SKU004,Gadget B,Gadgets,1,57.39,57.39,35,22.39,0,
2024-06-13,SKU005,Accessory A,Accessories,4,15.34,61.34,28,33.34,0,4.27
2024-06-13,SKU006,Accessory B,Accessories,9,18.78,168.98,81,87.98,0,4.18
2024-06-13,SKU007,Device A,Devices,5,91.9,459.49,300,159.49,0,4.4
2024-06-13,SKU008,Device B,Devices,4,109.88,439.52,280,159.52,1,3.77
2024-06-14,SKU001,Widget A,Widgets,8,19.41,155.24,80,75.24,1,4.33
2024-06-14,SKU002,Widget B,Widgets,8,26.18,209.42,96,113.42,0,5.0
2024-06-14,SKU003,Gadget A,Gadgets,2,50.4,100.8,60,40.8,0,
2024-06-14,SKU004,Gadget B,Gadgets,2,57.96,115.91,70,45.91,0,
2024-06-14,SKU005,Accessory A,Accessories,5,12.32,61.58,35,26.58,0,5.0
2024-06-14,SKU006,Accessory B,Accessories,7,15.94,111.6,63,48.6,0,4.18
2024-06-14,SKU007,Device A,Devices,4,98.19,392.76,240,152.76,0,3.68
2024-06-14,SKU008,Device B,Devices,7,122.32,856.26,490,366.26,0,3.89
2024-06-15,SKU001,Widget A,Widgets,5,20.15,100.75,50,50.75,1,3.99
2024-06-15,SKU002,Widget B,Widgets,5,25.47,127.36,60,67.36,0,
2024-06-15,SKU003,Gadget A,Gadgets,5,51.37,256.85,150,106.85,0,4.92
2024-06-15,SKU004,Gadget B,Gadgets,2,57.89,115.77,70,45.77,0,4.58
2024-06-15,SKU005,Accessory A,Accessories,2,14.35,28.7,14,14.7,0,
2024-06-15,SKU006,Accessory B,Accessories,2,17.65,35.3,18,17.3,0,3.54
2024-06-15,SKU007,Device A,Devices,2,96.55,193.11,120,73.11,0,3.28
2024-06-15,SKU008,Device B,Devices,1,125.43,125.43,70,55.43,0,3.87
2024-06-16,SKU001,Widget A,Widgets,6,18.29,109.72,60,49.72,0,3.62
2024-06-16,SKU002,Widget B,Widgets,9,23.17,208.51,108,100.51,0,3.94
2024-06-16,SKU003,Gadget A,Gadgets,1,50.0,50.0,30,20.0,0,2.83
2024-06-16,SKU004,Gadget B,Gadgets,3,55.45,166.34,105,61.34,0,4.17
2024-06-16,SKU005,Accessory A,Accessories,3,14.48,43.45,21,22.45,0,
2024-06-16,SKU006,Accessory B,Accessories,3,15.91,47.73,27,20.73,0,4.43
2024-06-16,SKU007,Device A,Devices,0,104.61,0.0,0,0.0,0,
2024-06-16,SKU008,Device B,Devices,3,122.79,368.36,210,158.36,0,3.09
2024-06-17,SKU001,Widget A,Widgets,3,16.14,48.43,30,18.43,0,4.05
2024-06-17,SKU002,Widget B,Widgets,5,24.08,120.41,60,60.41,0,3.3
2024-06-17,SKU003,Gadget A,Gadgets,2,50.3,100.59,60,40.59,0,
2024-06-17,SKU004,Gadget B,Gadgets,3,57.77,173.31,105,68.31,0,
2024-06-17,SKU005,Accessory A,Accessories,3,15.52,46.55,21,25.55,0,5.0
2024-06-17,SKU006,Accessory B,Accessories,8,18.49,147.95,72,75.95,0,4.58
2024-06-17,SKU007,Device A,Devices,2,101.81,203.62,120,83.62,0,3.54
2024-06-17,SKU008,Device B,Devices,1,120.55,120.55,70,50.55,0,3.95
2024-06-18,SKU001,Widget A,Widgets,3,19.92,59.76,30,29.76,1,
2024-06-18,SKU002,Widget B,Widgets,3,24.58,73.73,36,37.73,0,3.81
2024-06-18,SKU003,Gadget A,Gadgets,7,42.98,300.83,210,90.83,1,4.33
2024-06-18,SKU004,Gadget B,Gadgets,4,57.9,231.6,140,91.6,0,
2024-06-18,SKU005,Accessory A,Accessories,4,14.73,58.92,28,30.92,0,4.21
2024-06-18,SKU006,Accessory B,Accessories,4,18.53,74.11,36,38.11,0,
2024-06-18,SKU007,Device A,Devices,2,101.43,202.85,120,82.85,0,4.49
2024-06-18,SKU008,Device B,Devices,2,119.93,239.87,140,99.87,1,
2024-06-19,SKU001,Widget A,Widgets,6,20.95,125.71,60,65.71,0,4.57
2024-06-19,SKU002,Widget B,Widgets,10,24.59,245.9,120,125.9,0,4.16
2024-06-19,SKU003,Gadget A,Gadgets,8,50.59,404.72,240,164.72,0,4.26
2024-06-19,SKU004,Gadget B,Gadgets,3,59.16,177.48,105,72.48,0,
2024-06-19,SKU005,Accessory A,Accessories,8,15.05,120.43,56,64.43,0,4.22
2024-06-19,SKU006,Accessory B,Accessories,7,18.89,132.24,63,69.24,0,3.59
2024-06-19,SKU007,Device A,Devices,1,95.18,95.18,60,35.18,0,
2024-06-19,SKU008,Device B,Devices,3,124.12,372.37,210,162.37,0,4.27
2024-06-20,SKU001,Widget A,Widgets,6,20.77,124.64,60,64.64,1,4.42
2024-06-20,SKU002,Widget B,Widgets,6,22.77,136.62,72,64.62,1,3.48
2024-06-20,SKU003,Gadget A,Gadgets,1,52.27,52.27,30,22.27,0,
2024-06-20,SKU004,Gadget B,Gadgets,10,51.52,515.17,350,165.17,0,3.76
2024-06-20,SKU005,Accessory A,Accessories,3,15.3,45.9,21,24.9,0,3.65
2024-06-20,SKU006,Accessory B,Accessories,4,18.26,73.04,36,37.04,0,
2024-06-20,SKU007,Device A,Devices,3,99.39,298.17,180,118.17,0,
2024-06-20,SKU008,Device B,Devices,5,107.95,539.73,350,189.73,2,3.83
2024-06-21,SKU001,Widget A,Widgets,3,19.82,59.47,30,29.47,1,4.42
2024-06-21,SKU002,Widget B,Widgets,4,26.11,104.42,48,56.42,0,4.37
2024-06-21,SKU003,Gadget A,Gadgets,4,44.68,178.73,120,58.73,1,3.84
2024-06-21,SKU004,Gadget B,Gadgets,1,58.27,58.27,35,23.27,0,
2024-06-21,SKU005,Accessory A,Accessories,6,13.94,83.61,42,41.61,0,3.69
2024-06-21,SKU006,Accessory B,Accessories,0,16.24,0.0,0,0.0,0,
2024-06-21,SKU007,Device A,Devices,1,98.87,98.87,60,38.87,0,
2024-06-21,SKU008,Device B,Devices,2,115.62,231.25,140,91.25,0,3.59
2024-06-22,SKU001,Widget A,Widgets,1,19.84,19.84,10,9.84,0,
2024-06-22,SKU002,Widget B,Widgets,7,22.62,158.36,84,74.36,0,4.12
2024-06-22,SKU003,Gadget A,Gadgets,1,49.54,49.54,30,19.54,0,
2024-06-22,SKU004,Gadget B,Gadgets,5,62.5,312.48,175,137.48,1,4.24
2024-06-22,SKU005,Accessory A,Accessories,1,14.43,14.43,7,7.43,0,
2024-06-22,SKU006,Accessory B,Accessories,3,16.21,48.63,27,21.63,0,
2024-06-22,SKU007,Device A,Devices,4,95.37,381.47,240,141.47,0,4.19
2024-06-22,SKU008,Device B,Devices,1,125.09,125.09,70,55.09,0,
2024-06-23,SKU001,Widget A,Widgets,3,19.77,59.3,30,29.3,0,
2024-06-23,SKU002,Widget B,Widgets,5,24.37,121.84,60,61.84,0,3.65
2024-06-23,SKU003,Gadget A,Gadgets,3,46.72,140.17,90,50.17,1,3.86
2024-06-23,SKU004,Gadget B,Gadgets,4,58.61,234.46,140,94.46,0,
2024-06-23,SKU005,Accessory A,Accessories,5,14.35,71.77,35,36.77,0,3.55
2024-06-23,SKU006,Accessory B,Accessories,3,15.83,47.49,27,20.49,0,4.21
2024-06-23,SKU007,Device A,Devices,2,95.22,190.44,120,70.44,0,
2024-06-23,SKU008,Device B,Devices,4,121.71,486.85,280,206.85,0,3.8
2024-06-24,SKU001,Widget A,Widgets,6,19.99,119.94,60,59.94,0,3.65
2024-06-24,SKU002,Widget B,Widgets,6,25.32,151.94,72,79.94,1,4.3
2024-06-24,SKU003,Gadget A,Gadgets,3,48.13,144.38,90,54.38,1,3.84
2024-06-24,SKU004,Gadget B,Gadgets,4,59.38,237.52,140,97.52,0,
2024-06-24,SKU005,Accessory A,Accessories,7,13.81,96.69,49,47.69,1,4.31
2024-06-24,SKU006,Accessory B,Accessories,6,16.35,98.13,54,44.13,0,4.77
2024-06-24,SKU007,Device A,Devices,0,83.84,0.0,0,0.0,0,
2024-06-24,SKU008,Device B,Devices,3,125.34,376.03,210,166.03,0,
2024-06-25,SKU001,Widget A,Widgets,12,20.3,243.6,120,123.6,0,4.26
2024-06-25,SKU002,Widget B,Widgets,2,23.02,46.04,24,22.04,0,
2024-06-25,SKU003,Gadget A,Gadgets,2,47.7,95.39,60,35.39,0,4.71
2024-06-25,SKU004,Gadget B,Gadgets,4,54.25,216.99,140,76.99,0,3.77
2024-06-25,SKU005,Accessory A,Accessories,7,14.69,102.81,49,53.81,0,
2024-06-25,SKU006,Accessory B,Accessories,5,18.76,93.82,45,48.82,0,2.14
2024-06-25,SKU007,Device A,Devices,1,104.38,104.38,60,44.38,0,
2024-06-25,SKU008,Device B,Devices,3,124.62,373.85,210,163.85,0,
2024-06-26,SKU001,Widget A,Widgets,5,19.88,99.4,50,49.4,0,3.78
2024-06-26,SKU002,Widget B,Widgets,8,26.19,209.51,96,113.51,0,4.09
2024-06-26,SKU003,Gadget A,Gadgets,3,52.36,157.08,90,67.08,0,3.34
2024-06-26,SKU004,Gadget B,Gadgets,5,59.15,295.73,175,120.73,0,4.26
2024-06-26,SKU005,Accessory A,Accessories,7,14.77,103.36,49,54.36,0,5.0
2024-06-26,SKU006,Accessory B,Accessories,4,17.86,71.42,36,35.42,0,
2024-06-26,SKU007,Device A,Devices,4,98.38,393.52,240,153.52,0,
2024-06-26,SKU008,Device B,Devices,0,124.7,0.0,0,0.0,0,
2024-06-27,SKU001,Widget A,Widgets,7,20.12,140.87,70,70.87,0,4.12
2024-06-27,SKU002,Widget B,Widgets,3,24.93,74.8,36,38.8,2,3.41
2024-06-27,SKU003,Gadget A,Gadgets,5,50.49,252.46,150,102.46,0,
2024-06-27,SKU004,Gadget B,Gadgets,2,58.73,117.47,70,47.47,0,
2024-06-27,SKU005,Accessory A,Accessories,3,15.28,45.84,21,24.84,0,4.01
2024-06-27,SKU006,Accessory B,Accessories,2,17.51,35.02,18,17.02,0,5.0
2024-06-27,SKU007,Device A,Devices,3,99.82,299.47,180,119.47,0,
2024-06-27,SKU008,Device B,Devices,6,118.57,711.41,420,291.41,0,
2024-06-28,SKU001,Widget A,Widgets,8,20.91,167.26,80,87.26,1,3.65
2024-06-28,SKU002,Widget B,Widgets,1,24.77,24.77,12,12.77,0,
2024-06-28,SKU003,Gadget A,Gadgets,5,52.39,261.95,150,111.95,0,
2024-06-28,SKU004,Gadget B,Gadgets,2,59.41,118.82,70,48.82,0,
2024-06-28,SKU005,Accessory A,Accessories,6,14.44,86.64,42,44.64,0,5.0
2024-06-28,SKU006,Accessory B,Accessories,7,16.54,115.77,63,52.77,2,3.85
2024-06-28,SKU007,Device A,Devices,3,102.15,306.44,180,126.44,0,
2024-06-28,SKU008,Device B,Devices,2,102.86,205.73,140,65.73,1,4.24
2024-06-29,SKU001,Widget A,Widgets,4,20.16,80.63,40,40.63,0,
2024-06-29,SKU002,Widget B,Widgets,4,25.77,103.08,48,55.08,1,4.69
2024-06-29,SKU003,Gadget A,Gadgets,2,49.96,99.91,60,39.91,0,3.55
2024-06-29,SKU004,Gadget B,Gadgets,7,58.57,409.97,245,164.97,1,3.95
2024-06-29,SKU005,Accessory A,Accessories,7,14.36,100.5,49,51.5,0,2.95
2024-06-29,SKU006,Accessory B,Accessories,3,18.78,56.34,27,29.34,0,4.75
2024-06-29,SKU007,Device A,Devices,1,96.73,96.73,60,36.73,0,
2024-06-29,SKU008,Device B,Devices,0,110.86,0.0,0,0.0,0,
2024-06-30,SKU001,Widget A,Widgets,8,19.2,153.57,80,73.57,0,3.39
2024-06-30,SKU002,Widget B,Widgets,6,22.14,132.82,72,60.82,1,3.81
2024-06-30,SKU003,Gadget A,Gadgets,2,39.05,78.1,60,18.1,0,4.01
2024-06-30,SKU004,Gadget B,Gadgets,1,62.87,62.87,35,27.87,0,
2024-06-30,SKU005,Accessory A,Accessories,3,15.68,47.04,21,26.04,0,4.71
2024-06-30,SKU006,Accessory B,Accessories,3,17.59,52.78,27,25.78,0,4.43
2024-06-30,SKU007,Device A,Devices,0,99.42,0.0,0,0.0,0,
2024-06-30,SKU008,Device B,Devices,3,107.2,321.6,210,111.6,0,
